algorithm,cores,iterations,size,latency,min,max
2,90,1000,32768.0,110.06,11.02,206.28
2,90,1000,65536.0,176.61,15.08,320.35
2,90,1000,131072.0,411.63,42.09,705.9
2,90,1000,262144.0,770.0,60.31,1294.81
2,90,1000,524288.0,1478.82,105.72,2530.7
2,90,1000,1048576.0,3247.4,198.51,5915.53
0,174,1000,1.0,12.01,1.9,21.29
0,174,1000,2.0,13.96,0.57,24.25
0,174,1000,4.0,13.43,0.56,22.77
0,174,1000,8.0,13.49,0.58,23.14
0,174,1000,16.0,13.74,0.58,23.61
0,174,1000,32.0,12.88,0.56,21.96
0,174,1000,64.0,13.07,0.55,22.14
0,174,1000,128.0,15.02,0.63,23.6
0,174,1000,256.0,17.23,1.1,26.94
0,174,1000,512.0,16.98,1.21,27.22
0,174,1000,1024.0,17.63,1.52,27.22
0,174,1000,2048.0,20.48,0.95,32.53
0,174,1000,4096.0,23.42,1.27,33.63
0,174,1000,8192.0,29.4,2.06,39.73
0,174,1000,16384.0,113.17,7.05,199.58
0,174,1000,32768.0,89.5,12.84,105.8
0,174,1000,65536.0,394.26,18.09,631.83
0,174,1000,131072.0,782.16,29.06,1210.58
0,174,1000,262144.0,1619.53,52.78,2419.89
0,174,1000,524288.0,3409.96,94.6,4918.11
0,174,1000,1048576.0,6998.12,191.51,9835.11
2,138,1000,1.0,44.08,0.89,89.38
2,138,1000,2.0,43.52,0.9,89.31
2,138,1000,4.0,42.78,0.98,88.15
2,138,1000,8.0,46.03,1.01,94.25
2,138,1000,16.0,46.63,1.05,95.04
2,138,1000,32.0,45.93,1.03,94.42
2,138,1000,64.0,45.29,0.98,93.05
2,138,1000,128.0,46.75,1.62,95.61
2,138,1000,256.0,54.93,2.42,114.59
2,138,1000,512.0,60.34,2.66,129.83
2,138,1000,1024.0,70.2,3.07,156.23
2,138,1000,2048.0,68.28,2.3,140.36
2,138,1000,4096.0,78.83,2.78,158.68
2,138,1000,8192.0,98.34,4.5,192.63
2,138,1000,16384.0,141.36,9.26,276.38
2,138,1000,32768.0,157.26,11.43,305.63
2,138,1000,65536.0,325.66,15.04,614.87
2,138,1000,131072.0,587.51,39.88,1036.24
2,138,1000,262144.0,1037.52,61.53,1827.41
2,138,1000,524288.0,2103.27,106.02,3663.58
2,138,1000,1048576.0,4630.77,198.4,8757.03
2,246,1000,1.0,96.61,1.35,189.13
2,246,1000,2.0,96.46,1.24,199.5
2,246,1000,4.0,91.26,1.22,176.33
2,246,1000,8.0,85.41,1.26,170.47
2,246,1000,16.0,84.43,1.33,169.96
2,246,1000,32.0,84.71,1.28,170.07
2,246,1000,64.0,98.84,1.28,194.41
2,246,1000,128.0,95.99,1.43,190.86
2,246,1000,256.0,111.17,1.89,228.12
2,246,1000,512.0,116.06,2.02,230.25
2,246,1000,1024.0,130.82,2.53,269.09
2,246,1000,2048.0,134.25,2.02,267.33
2,246,1000,4096.0,148.68,2.56,294.36
2,246,1000,8192.0,169.69,3.9,335.34
2,246,1000,16384.0,240.76,7.35,470.97
2,246,1000,32768.0,383.11,11.32,738.83
2,246,1000,65536.0,665.87,28.26,1275.41
2,246,1000,131072.0,947.78,48.87,1776.33
2,246,1000,262144.0,1623.02,96.78,3031.07
2,246,1000,524288.0,3441.38,179.37,6254.14
2,246,1000,1048576.0,9655.74,631.75,17626.25
0,250,1000,1.0,17.76,1.86,32.51
0,250,1000,2.0,17.92,0.59,32.37
0,250,1000,4.0,17.46,0.56,30.5
0,250,1000,8.0,17.13,0.56,29.51
0,250,1000,16.0,18.66,0.58,33.13
0,250,1000,32.0,18.15,0.59,35.53
0,250,1000,64.0,17.4,0.57,30.16
0,250,1000,128.0,19.64,0.63,33.24
0,250,1000,256.0,21.57,1.12,35.48
0,250,1000,512.0,22.7,1.3,36.99
0,250,1000,1024.0,22.75,1.59,37.25
0,250,1000,2048.0,24.05,0.98,38.39
0,250,1000,4096.0,27.49,1.35,42.04
0,250,1000,8192.0,35.52,2.17,52.03
0,250,1000,16384.0,160.52,3.25,279.66
0,250,1000,32768.0,97.44,13.42,112.73
0,250,1000,65536.0,537.39,26.02,861.62
0,250,1000,131072.0,1120.6,29.48,1772.19
0,250,1000,262144.0,2333.89,56.26,3494.35
0,250,1000,524288.0,4762.56,98.02,6906.85
0,250,1000,1048576.0,10156.77,210.11,14095.84
0,66,1000,1.0,6.7,0.25,12.24
0,66,1000,2.0,6.72,0.28,12.2
0,66,1000,4.0,6.91,0.27,13.31
0,66,1000,8.0,7.37,0.25,13.56
0,66,1000,16.0,7.46,0.25,13.94
0,66,1000,32.0,7.89,0.42,14.15
0,66,1000,64.0,7.92,0.38,14.09
0,66,1000,128.0,8.23,0.32,14.09
0,66,1000,256.0,8.23,0.58,14.33
0,66,1000,512.0,8.41,0.73,14.52
0,66,1000,1024.0,9.03,1.03,15.24
0,66,1000,2048.0,9.68,0.47,15.95
0,66,1000,4096.0,12.69,0.57,21.54
0,66,1000,8192.0,19.35,0.72,34.76
0,66,1000,16384.0,32.69,5.0,56.95
0,66,1000,32768.0,67.39,8.39,114.13
0,66,1000,65536.0,145.48,16.12,236.01
0,66,1000,131072.0,327.86,22.47,491.87
0,66,1000,262144.0,691.81,59.34,997.83
0,66,1000,524288.0,1430.04,92.69,2003.87
0,66,1000,1048576.0,2621.89,179.15,3758.05
2,62,1000,1.0,15.78,0.97,32.41
2,62,1000,2.0,15.77,1.05,31.4
2,62,1000,4.0,15.64,1.06,31.21
2,62,1000,8.0,15.61,1.06,30.65
2,62,1000,16.0,16.97,1.06,33.03
2,62,1000,32.0,15.76,1.07,32.06
2,62,1000,64.0,16.58,1.09,34.07
2,62,1000,128.0,17.99,1.23,35.82
2,62,1000,256.0,23.74,1.67,43.5
2,62,1000,512.0,25.9,1.82,48.47
2,62,1000,1024.0,26.37,1.97,51.0
2,62,1000,2048.0,25.24,1.13,51.65
2,62,1000,4096.0,31.84,1.73,63.31
2,62,1000,8192.0,38.85,2.78,76.77
2,62,1000,16384.0,52.39,4.96,97.71
2,62,1000,32768.0,72.48,7.06,133.54
2,62,1000,65536.0,112.25,12.95,203.34
2,62,1000,131072.0,252.91,22.83,460.06
2,62,1000,262144.0,528.41,77.68,853.62
2,62,1000,524288.0,1131.71,149.32,1818.26
2,62,1000,1048576.0,2749.67,291.09,4339.87
0,82,1000,1.0,8.52,0.83,16.25
0,82,1000,2.0,8.17,0.87,15.12
0,82,1000,4.0,8.46,0.84,15.64
0,82,1000,8.0,8.67,0.85,15.95
0,82,1000,16.0,8.58,0.86,16.05
0,82,1000,32.0,9.19,1.4,16.31
0,82,1000,64.0,9.15,1.41,16.96
0,82,1000,128.0,9.46,1.21,16.53
0,82,1000,256.0,9.29,1.4,16.67
0,82,1000,512.0,9.66,1.65,17.09
0,82,1000,1024.0,10.15,2.02,17.63
0,82,1000,2048.0,10.58,1.76,18.32
0,82,1000,4096.0,13.27,2.27,24.15
0,82,1000,8192.0,21.49,3.41,40.34
0,82,1000,16384.0,44.07,11.76,75.48
0,82,1000,32768.0,78.34,13.19,136.02
0,82,1000,65536.0,171.99,16.77,283.22
0,82,1000,131072.0,396.66,21.25,591.24
0,82,1000,262144.0,882.24,55.72,1229.89
0,82,1000,524288.0,1779.95,92.03,2452.17
0,82,1000,1048576.0,3274.41,182.88,4613.76
0,210,1000,1.0,12.58,1.63,24.67
0,210,1000,2.0,16.57,0.61,29.07
0,210,1000,4.0,15.92,0.57,28.61
0,210,1000,8.0,15.58,0.58,27.14
0,210,1000,16.0,15.49,0.58,27.17
0,210,1000,32.0,15.52,0.58,27.68
0,210,1000,64.0,15.67,0.57,26.61
0,210,1000,128.0,17.99,0.6,30.54
0,210,1000,256.0,19.56,1.05,31.65
0,210,1000,512.0,18.7,1.22,30.86
0,210,1000,1024.0,20.07,2.49,31.52
0,210,1000,2048.0,22.73,0.93,34.48
0,210,1000,4096.0,24.23,1.27,35.37
0,210,1000,8192.0,30.67,2.04,42.2
0,210,1000,16384.0,132.45,4.22,234.73
0,210,1000,32768.0,91.56,11.78,110.52
0,210,1000,65536.0,441.1,25.67,708.51
0,210,1000,131072.0,901.19,30.28,1430.24
0,210,1000,262144.0,1961.41,53.43,2930.49
0,210,1000,524288.0,4080.01,94.95,5878.48
0,210,1000,1048576.0,8511.77,195.31,11902.01
2,254,1000,1.0,96.0,1.17,201.37
2,254,1000,2.0,97.61,1.08,195.4
2,254,1000,4.0,91.29,1.09,184.55
2,254,1000,8.0,92.52,1.09,194.52
2,254,1000,16.0,89.76,1.09,176.4
2,254,1000,32.0,97.61,1.11,191.21
2,254,1000,64.0,95.38,1.11,188.85
2,254,1000,128.0,97.93,1.15,192.61
2,254,1000,256.0,115.13,1.66,232.05
2,254,1000,512.0,120.98,1.75,238.62
2,254,1000,1024.0,137.72,2.0,290.57
2,254,1000,2048.0,138.06,1.1,272.66
2,254,1000,4096.0,150.83,1.26,300.93
2,254,1000,8192.0,182.55,1.63,358.14
2,254,1000,16384.0,240.39,4.78,470.3
2,254,1000,32768.0,372.41,6.92,732.81
2,254,1000,65536.0,700.79,27.44,1341.46
2,254,1000,131072.0,999.83,44.09,1875.26
2,254,1000,262144.0,1672.64,82.07,3132.35
2,254,1000,524288.0,3564.16,156.44,6503.13
2,254,1000,1048576.0,9360.63,308.22,17149.62
0,146,1000,1.0,9.33,1.66,17.94
0,146,1000,2.0,11.84,0.55,20.56
0,146,1000,4.0,11.74,0.56,20.26
0,146,1000,8.0,11.59,0.56,19.92
0,146,1000,16.0,11.59,0.56,20.02
0,146,1000,32.0,11.86,0.57,19.93
0,146,1000,64.0,11.9,0.57,19.91
0,146,1000,128.0,13.27,0.61,21.53
0,146,1000,256.0,13.75,1.04,21.93
0,146,1000,512.0,14.4,1.21,22.59
0,146,1000,1024.0,15.58,1.49,24.22
0,146,1000,2048.0,17.6,0.94,26.95
0,146,1000,4096.0,20.5,1.25,30.46
0,146,1000,8192.0,27.02,2.04,38.07
0,146,1000,16384.0,91.77,4.78,163.53
0,146,1000,32768.0,80.44,11.7,100.11
0,146,1000,65536.0,289.25,17.48,495.74
0,146,1000,131072.0,664.81,32.09,1020.49
0,146,1000,262144.0,1355.86,50.85,2016.92
0,146,1000,524288.0,2808.77,93.31,4055.72
0,146,1000,1048576.0,5597.66,185.49,7945.67
0,234,1000,1.0,15.58,2.09,29.15
0,234,1000,2.0,17.83,0.56,31.2
0,234,1000,4.0,17.68,0.57,31.16
0,234,1000,8.0,16.92,0.57,29.43
0,234,1000,16.0,17.33,0.58,31.04
0,234,1000,32.0,20.48,0.59,35.33
0,234,1000,64.0,17.84,0.58,29.99
0,234,1000,128.0,19.07,0.67,32.73
0,234,1000,256.0,19.82,1.11,32.83
0,234,1000,512.0,20.99,1.33,34.26
0,234,1000,1024.0,22.48,1.64,35.91
0,234,1000,2048.0,24.61,0.99,38.57
0,234,1000,4096.0,27.24,1.38,40.91
0,234,1000,8192.0,36.15,2.19,50.93
0,234,1000,16384.0,152.57,3.54,266.99
0,234,1000,32768.0,95.84,12.6,109.82
0,234,1000,65536.0,515.56,25.68,825.48
0,234,1000,131072.0,1057.31,30.84,1657.03
0,234,1000,262144.0,2227.79,57.15,3319.93
0,234,1000,524288.0,4586.11,96.25,6609.59
0,234,1000,1048576.0,9645.69,198.47,13423.06
2,74,1000,1.0,19.74,0.6,41.62
2,74,1000,2.0,20.73,0.66,42.27
2,74,1000,4.0,23.14,0.64,53.28
2,74,1000,8.0,23.23,1.0,47.09
2,74,1000,16.0,20.09,0.62,41.88
2,74,1000,32.0,20.06,1.06,41.69
2,74,1000,64.0,21.1,1.12,44.04
2,74,1000,128.0,21.88,1.51,44.58
2,74,1000,256.0,26.54,2.48,53.61
2,74,1000,512.0,29.07,2.74,58.35
2,74,1000,1024.0,32.86,3.09,65.57
2,74,1000,2048.0,32.46,2.07,65.96
2,74,1000,4096.0,39.55,2.63,79.97
2,74,1000,8192.0,48.52,3.81,96.15
2,74,1000,16384.0,65.7,7.87,128.66
2,74,1000,32768.0,87.42,11.25,165.81
2,74,1000,65536.0,138.01,16.01,260.02
2,74,1000,131072.0,300.49,23.01,565.0
2,74,1000,262144.0,572.83,60.49,983.1
2,74,1000,524288.0,1208.03,105.79,2079.01
2,74,1000,1048576.0,2550.28,200.62,4730.78
0,18,1000,1.0,2.98,0.35,4.81
0,18,1000,2.0,3.1,0.35,5.07
0,18,1000,4.0,3.16,0.38,5.17
0,18,1000,8.0,3.27,0.39,5.24
0,18,1000,16.0,3.35,0.38,5.35
0,18,1000,32.0,3.6,0.39,5.79
0,18,1000,64.0,3.78,0.39,6.08
0,18,1000,128.0,4.62,0.45,7.33
0,18,1000,256.0,5.31,0.74,8.72
0,18,1000,512.0,5.89,1.19,9.31
0,18,1000,1024.0,7.02,1.9,10.72
0,18,1000,2048.0,7.9,1.64,12.2
0,18,1000,4096.0,9.93,5.47,14.18
0,18,1000,8192.0,14.09,9.07,19.55
0,18,1000,16384.0,26.43,12.87,40.95
0,18,1000,32768.0,45.73,23.58,67.83
0,18,1000,65536.0,83.67,43.99,123.65
0,18,1000,131072.0,161.58,86.21,233.5
0,18,1000,262144.0,308.06,185.45,443.45
0,18,1000,524288.0,594.14,377.05,843.56
0,18,1000,1048576.0,890.45,806.64,904.49
0,190,1000,1.0,13.17,1.88,24.15
0,190,1000,2.0,14.64,0.58,25.5
0,190,1000,4.0,14.53,0.56,25.37
0,190,1000,8.0,14.5,0.56,25.32
0,190,1000,16.0,14.48,0.56,25.24
0,190,1000,32.0,14.63,0.58,25.32
0,190,1000,64.0,14.92,0.56,25.72
0,190,1000,128.0,16.41,0.61,26.94
0,190,1000,256.0,16.93,1.05,27.42
0,190,1000,512.0,17.8,1.19,28.98
0,190,1000,1024.0,20.56,1.49,33.08
0,190,1000,2048.0,24.47,0.91,39.06
0,190,1000,4096.0,26.36,1.26,39.22
0,190,1000,8192.0,31.66,2.03,44.12
0,190,1000,16384.0,120.3,4.02,210.43
0,190,1000,32768.0,90.72,12.73,105.39
0,190,1000,65536.0,411.65,20.4,665.8
0,190,1000,131072.0,874.26,31.08,1346.41
0,190,1000,262144.0,1738.52,52.23,2594.76
0,190,1000,524288.0,3454.67,96.67,5055.06
0,190,1000,1048576.0,7518.66,200.96,10508.07
2,118,1000,1.0,37.27,1.18,73.44
2,118,1000,2.0,37.36,1.22,72.7
2,118,1000,4.0,35.63,1.25,70.84
2,118,1000,8.0,36.21,1.25,71.79
2,118,1000,16.0,35.8,1.25,71.05
2,118,1000,32.0,36.45,1.24,72.28
2,118,1000,64.0,39.11,1.23,77.6
2,118,1000,128.0,38.75,1.33,76.94
2,118,1000,256.0,46.78,1.78,93.13
2,118,1000,512.0,52.03,1.95,107.3
2,118,1000,1024.0,58.8,2.38,128.39
2,118,1000,2048.0,60.65,2.0,118.78
2,118,1000,4096.0,68.22,2.34,134.43
2,118,1000,8192.0,83.03,3.71,160.72
2,118,1000,16384.0,119.59,5.83,233.43
2,118,1000,32768.0,142.18,9.55,273.98
2,118,1000,65536.0,284.79,15.26,538.32
2,118,1000,131072.0,477.33,44.57,851.19
2,118,1000,262144.0,845.44,99.52,1498.49
2,118,1000,524288.0,1668.68,183.12,2897.55
2,118,1000,1048576.0,4356.56,332.76,7794.21
2,6,1000,1.0,1.92,1.4,4.37
2,6,1000,2.0,1.9,1.4,4.35
2,6,1000,4.0,1.91,1.4,4.3
2,6,1000,8.0,1.89,1.38,4.29
2,6,1000,16.0,1.9,1.41,4.29
2,6,1000,32.0,2.01,1.4,4.59
2,6,1000,64.0,2.24,1.39,4.63
2,6,1000,128.0,2.17,1.55,4.72
2,6,1000,256.0,2.69,1.66,5.37
2,6,1000,512.0,2.98,1.8,5.84
2,6,1000,1024.0,3.53,2.07,6.78
2,6,1000,2048.0,3.46,1.7,7.58
2,6,1000,4096.0,4.32,2.04,9.34
2,6,1000,8192.0,5.14,2.76,10.1
2,6,1000,16384.0,7.43,5.87,12.53
2,6,1000,32768.0,11.95,8.8,17.38
2,6,1000,65536.0,19.39,12.99,23.82
2,6,1000,131072.0,32.18,21.78,38.05
2,6,1000,262144.0,62.91,41.92,76.09
2,6,1000,524288.0,120.11,87.37,148.97
2,6,1000,1048576.0,230.86,188.6,271.85
0,34,1000,1.0,4.21,1.1,7.33
0,34,1000,2.0,4.74,1.22,7.75
0,34,1000,4.0,4.96,1.26,8.28
0,34,1000,8.0,5.38,1.23,9.07
0,34,1000,16.0,4.86,1.27,7.9
0,34,1000,32.0,7.41,1.41,11.81
0,34,1000,64.0,6.26,1.34,10.7
0,34,1000,128.0,6.47,2.38,11.0
0,34,1000,256.0,6.46,2.82,9.82
0,34,1000,512.0,6.74,2.98,10.36
0,34,1000,1024.0,8.02,3.6,12.72
0,34,1000,2048.0,8.41,1.74,12.99
0,34,1000,4096.0,10.38,2.28,16.34
0,34,1000,8192.0,16.36,3.99,25.49
0,34,1000,16384.0,27.35,8.95,39.91
0,34,1000,32768.0,50.21,13.49,74.83
0,34,1000,65536.0,96.65,17.29,141.4
0,34,1000,131072.0,190.43,22.36,284.38
0,34,1000,262144.0,395.35,36.47,566.11
0,34,1000,524288.0,835.83,94.89,1161.8
0,34,1000,1048576.0,1585.15,180.34,2166.28
0,42,1000,1.0,3.91,1.11,7.9
0,42,1000,2.0,4.12,1.34,7.79
0,42,1000,4.0,5.09,1.37,8.07
0,42,1000,8.0,4.16,1.38,7.03
0,42,1000,16.0,4.39,1.39,7.06
0,42,1000,32.0,5.26,1.45,9.21
0,42,1000,64.0,6.25,1.41,10.69
0,42,1000,128.0,5.23,2.42,8.49
0,42,1000,256.0,6.2,2.93,9.97
0,42,1000,512.0,5.97,3.05,9.24
0,42,1000,1024.0,6.79,3.58,10.48
0,42,1000,2048.0,8.07,3.73,12.71
0,42,1000,4096.0,10.71,5.43,17.33
0,42,1000,8192.0,17.84,8.91,29.26
0,42,1000,16384.0,28.8,10.05,44.74
0,42,1000,32768.0,51.21,15.42,81.37
0,42,1000,65536.0,103.81,15.8,160.44
0,42,1000,131072.0,204.14,21.33,311.85
0,42,1000,262144.0,465.93,49.05,659.82
0,42,1000,524288.0,949.19,92.35,1319.39
0,42,1000,1048576.0,1645.2,179.89,2376.51
0,246,1000,1.0,14.89,1.76,30.14
0,246,1000,2.0,16.56,0.61,30.31
0,246,1000,4.0,16.42,0.63,30.51
0,246,1000,8.0,17.44,0.66,30.88
0,246,1000,16.0,17.29,0.61,29.73
0,246,1000,32.0,17.41,0.62,30.11
0,246,1000,64.0,16.35,0.65,28.76
0,246,1000,128.0,18.24,0.65,29.83
0,246,1000,256.0,19.13,1.12,31.53
0,246,1000,512.0,20.55,1.35,33.69
0,246,1000,1024.0,21.68,1.58,35.17
0,246,1000,2048.0,24.07,0.99,37.69
0,246,1000,4096.0,27.43,1.37,40.73
0,246,1000,8192.0,36.1,2.16,49.27
0,246,1000,16384.0,158.72,3.72,280.69
0,246,1000,32768.0,95.42,12.72,109.79
0,246,1000,65536.0,527.77,29.59,833.01
0,246,1000,131072.0,1103.58,31.83,1735.88
0,246,1000,262144.0,2313.22,54.66,3443.07
0,246,1000,524288.0,4704.54,99.65,6783.82
0,246,1000,1048576.0,9928.92,199.79,13735.94
0,54,1000,1.0,4.14,1.01,8.07
0,54,1000,2.0,3.66,1.04,6.66
0,54,1000,4.0,4.26,1.07,7.82
0,54,1000,8.0,4.0,1.11,7.21
0,54,1000,16.0,3.91,1.08,7.12
0,54,1000,32.0,4.4,1.4,7.93
0,54,1000,64.0,4.77,1.35,8.69
0,54,1000,128.0,6.01,2.61,9.91
0,54,1000,256.0,6.45,3.01,10.37
0,54,1000,512.0,6.35,3.14,10.15
0,54,1000,1024.0,6.94,3.69,10.69
0,54,1000,2048.0,9.26,3.76,14.56
0,54,1000,4096.0,11.21,5.17,18.64
0,54,1000,8192.0,19.15,8.68,32.57
0,54,1000,16384.0,33.68,10.37,53.21
0,54,1000,32768.0,56.24,12.53,93.89
0,54,1000,65536.0,121.34,15.77,192.35
0,54,1000,131072.0,249.31,21.54,375.62
0,54,1000,262144.0,541.84,49.63,764.67
0,54,1000,524288.0,1159.3,93.66,1597.23
0,54,1000,1048576.0,2105.11,178.12,2964.85
0,186,1000,1.0,13.46,1.93,23.93
0,186,1000,2.0,14.74,0.55,25.77
0,186,1000,4.0,14.37,0.57,24.35
0,186,1000,8.0,16.29,0.57,26.39
0,186,1000,16.0,15.64,0.57,26.34
0,186,1000,32.0,15.44,0.58,25.62
0,186,1000,64.0,16.33,0.58,28.26
0,186,1000,128.0,19.27,0.65,31.53
0,186,1000,256.0,18.35,1.09,28.96
0,186,1000,512.0,19.05,1.28,30.62
0,186,1000,1024.0,19.38,1.55,30.71
0,186,1000,2048.0,22.19,1.0,34.01
0,186,1000,4096.0,24.76,1.33,35.62
0,186,1000,8192.0,31.51,2.12,41.9
0,186,1000,16384.0,119.99,3.53,210.59
0,186,1000,32768.0,91.12,12.76,106.59
0,186,1000,65536.0,406.67,20.77,661.85
0,186,1000,131072.0,869.16,30.02,1340.59
0,186,1000,262144.0,1786.29,53.08,2648.95
0,186,1000,524288.0,3633.59,96.42,5248.89
0,186,1000,1048576.0,7548.21,194.8,10561.57
2,30,1000,1.0,6.4,0.34,14.4
2,30,1000,2.0,6.53,0.44,14.27
2,30,1000,4.0,6.43,0.36,14.08
2,30,1000,8.0,6.42,0.4,13.98
2,30,1000,16.0,6.41,0.38,14.03
2,30,1000,32.0,8.34,0.44,19.49
2,30,1000,64.0,8.84,0.35,19.18
2,30,1000,128.0,9.03,1.09,17.99
2,30,1000,256.0,11.41,1.64,24.47
2,30,1000,512.0,11.52,1.77,22.94
2,30,1000,1024.0,12.76,2.0,25.36
2,30,1000,2048.0,12.82,1.24,29.71
2,30,1000,4096.0,15.07,1.61,31.97
2,30,1000,8192.0,18.39,2.47,36.99
2,30,1000,16384.0,26.17,5.28,52.18
2,30,1000,32768.0,37.58,6.84,68.28
2,30,1000,65536.0,54.77,12.39,95.07
2,30,1000,131072.0,98.59,23.74,173.57
2,30,1000,262144.0,241.21,40.76,400.95
2,30,1000,524288.0,619.28,156.6,929.86
2,30,1000,1048576.0,1306.61,308.57,1981.77
2,166,1000,1.0,54.78,1.21,109.25
2,166,1000,2.0,53.57,1.22,108.44
2,166,1000,4.0,56.03,1.21,112.17
2,166,1000,8.0,55.86,1.22,112.47
2,166,1000,16.0,55.02,1.22,110.36
2,166,1000,32.0,53.95,1.19,109.4
2,166,1000,64.0,56.48,1.18,113.33
2,166,1000,128.0,57.83,1.23,116.77
2,166,1000,256.0,70.66,1.66,141.01
2,166,1000,512.0,75.41,1.76,158.19
2,166,1000,1024.0,82.55,2.12,187.66
2,166,1000,2048.0,95.26,1.67,182.67
2,166,1000,4096.0,102.05,1.99,207.36
2,166,1000,8192.0,114.55,2.93,226.62
2,166,1000,16384.0,158.03,5.37,309.24
2,166,1000,32768.0,184.65,7.58,360.75
2,166,1000,65536.0,403.3,14.0,770.3
2,166,1000,131072.0,674.56,45.22,1231.98
2,166,1000,262144.0,1138.76,81.58,2091.8
2,166,1000,524288.0,2355.9,157.79,4318.83
2,166,1000,1048576.0,6129.11,314.16,11697.13
0,214,1000,1.0,16.48,1.78,31.99
0,214,1000,2.0,18.0,0.58,32.19
0,214,1000,4.0,15.81,0.56,27.52
0,214,1000,8.0,15.28,0.56,26.61
0,214,1000,16.0,16.06,0.56,29.4
0,214,1000,32.0,17.07,0.59,50.45
0,214,1000,64.0,17.24,0.57,29.17
0,214,1000,128.0,17.14,0.65,28.35
0,214,1000,256.0,18.56,1.1,29.92
0,214,1000,512.0,19.55,1.28,32.88
0,214,1000,1024.0,20.63,1.56,32.83
0,214,1000,2048.0,22.38,0.97,35.16
0,214,1000,4096.0,25.16,1.32,38.4
0,214,1000,8192.0,33.04,2.08,48.88
0,214,1000,16384.0,136.79,3.9,240.83
0,214,1000,32768.0,91.74,12.39,112.09
0,214,1000,65536.0,457.43,23.85,741.84
0,214,1000,131072.0,983.42,31.16,1541.75
0,214,1000,262144.0,2091.28,53.82,3099.06
0,214,1000,524288.0,4322.88,96.61,6164.69
0,214,1000,1048576.0,8790.6,199.76,12236.63
2,170,1000,1.0,56.87,0.95,115.27
2,170,1000,2.0,60.69,0.9,119.1
2,170,1000,4.0,61.0,0.96,125.88
2,170,1000,8.0,58.51,0.9,120.17
2,170,1000,16.0,57.9,0.85,116.04
2,170,1000,32.0,56.93,0.92,114.61
2,170,1000,64.0,58.89,0.96,119.52
2,170,1000,128.0,60.86,1.78,122.46
2,170,1000,256.0,72.26,2.34,144.79
2,170,1000,512.0,76.97,2.48,153.06
2,170,1000,1024.0,89.91,3.04,178.36
2,170,1000,2048.0,88.98,3.26,177.15
2,170,1000,4096.0,104.06,4.27,205.96
2,170,1000,8192.0,118.12,5.79,232.83
2,170,1000,16384.0,162.68,9.82,319.63
2,170,1000,32768.0,199.99,13.18,384.8
2,170,1000,65536.0,453.29,31.55,847.57
2,170,1000,131072.0,699.26,41.25,1279.45
2,170,1000,262144.0,1234.22,60.73,2236.69
2,170,1000,524288.0,2536.56,107.39,4536.97
2,170,1000,1048576.0,5796.8,198.75,10754.13
0,110,1000,1.0,10.21,1.99,19.2
0,110,1000,2.0,10.54,2.05,19.69
0,110,1000,4.0,11.27,1.99,21.19
0,110,1000,8.0,11.21,1.96,21.09
0,110,1000,16.0,11.18,2.0,21.01
0,110,1000,32.0,12.36,2.76,22.54
0,110,1000,64.0,12.3,2.72,22.38
0,110,1000,128.0,11.7,2.9,20.26
0,110,1000,256.0,12.29,3.37,21.34
0,110,1000,512.0,12.71,3.62,21.79
0,110,1000,1024.0,13.44,4.43,23.14
0,110,1000,2048.0,13.56,5.29,23.68
0,110,1000,4096.0,17.66,6.93,31.76
0,110,1000,8192.0,29.09,9.77,53.71
0,110,1000,16384.0,54.14,12.11,97.26
0,110,1000,32768.0,101.42,14.0,181.39
0,110,1000,65536.0,220.76,14.22,360.47
0,110,1000,131072.0,515.82,28.09,767.72
0,110,1000,262144.0,1064.28,51.46,1542.58
0,110,1000,524288.0,2181.27,92.29,3104.41
0,110,1000,1048576.0,4233.23,182.95,6042.47
0,58,1000,1.0,3.83,1.26,7.34
0,58,1000,2.0,4.04,1.28,7.51
0,58,1000,4.0,4.15,1.27,7.46
0,58,1000,8.0,4.38,1.3,7.74
0,58,1000,16.0,4.28,1.28,7.51
0,58,1000,32.0,4.73,1.49,8.24
0,58,1000,64.0,7.16,2.79,11.34
0,58,1000,128.0,6.82,2.63,11.7
0,58,1000,256.0,6.35,3.12,9.82
0,58,1000,512.0,6.66,3.31,10.41
0,58,1000,1024.0,7.69,3.87,11.33
0,58,1000,2048.0,9.29,3.94,14.52
0,58,1000,4096.0,12.45,5.38,20.55
0,58,1000,8192.0,18.98,7.94,32.9
0,58,1000,16384.0,34.58,10.94,55.82
0,58,1000,32768.0,57.94,13.01,97.56
0,58,1000,65536.0,129.36,16.14,206.49
0,58,1000,131072.0,280.46,22.18,418.08
0,58,1000,262144.0,624.21,50.0,873.08
0,58,1000,524288.0,1272.69,92.94,1761.22
0,58,1000,1048576.0,2274.67,181.34,3288.5
2,78,1000,1.0,22.69,1.15,47.23
2,78,1000,2.0,23.64,1.17,46.14
2,78,1000,4.0,22.55,1.17,44.73
2,78,1000,8.0,21.45,1.16,43.79
2,78,1000,16.0,22.04,1.16,43.67
2,78,1000,32.0,21.76,1.21,44.1
2,78,1000,64.0,22.72,1.21,46.2
2,78,1000,128.0,23.24,1.38,46.85
2,78,1000,256.0,28.16,1.82,55.85
2,78,1000,512.0,31.18,1.96,61.12
2,78,1000,1024.0,34.71,2.33,68.43
2,78,1000,2048.0,34.91,1.94,71.48
2,78,1000,4096.0,41.69,2.65,83.81
