algorithm,cores,iterations,size,latency,min,max
4,98,1000,64,1.80,0.26,6.77
4,98,1000,128,2.24,0.45,7.55
4,98,1000,256,2.31,0.50,7.77
4,98,1000,512,2.76,0.62,9.10
4,98,1000,1024,3.36,0.75,10.50
4,98,1000,2048,6.34,1.05,16.19
4,98,1000,4096,14.20,1.58,29.13
4,98,1000,8192,29.53,2.87,57.23
4,98,1000,16384,56.53,5.93,103.67
4,98,1000,32768,109.69,11.20,197.15
4,98,1000,65536,214.97,23.18,382.40
4,98,1000,131072,424.50,53.80,768.08
4,98,1000,262144,421.64,68.22,1088.48
4,98,1000,524288,937.88,121.43,2366.21
4,98,1000,1048576,2115.45,235.60,5396.75
4,102,1000,1,1.65,0.36,6.15
4,102,1000,2,1.69,0.34,7.25
4,102,1000,4,2.16,0.34,14.01
4,102,1000,8,1.75,0.40,6.65
4,102,1000,16,1.73,0.34,7.49
4,102,1000,32,1.85,0.35,6.71
4,102,1000,64,1.88,0.38,6.76
4,102,1000,128,2.51,0.54,14.29
4,102,1000,256,2.57,0.59,12.30
4,102,1000,512,2.78,0.66,9.78
4,102,1000,1024,3.56,0.67,10.53
4,102,1000,2048,6.94,0.97,21.59
4,102,1000,4096,14.12,1.39,30.51
4,102,1000,8192,30.16,2.36,58.83
4,102,1000,16384,57.67,4.95,108.65
4,102,1000,32768,113.04,9.82,205.96
4,102,1000,65536,224.36,22.22,394.13
4,102,1000,131072,445.93,50.73,788.31
4,102,1000,262144,430.87,55.93,1136.59
4,102,1000,524288,916.72,116.12,2370.05
4,102,1000,1048576,1882.79,212.72,4936.55
4,106,1000,1,1.64,0.34,6.14
4,106,1000,2,1.68,0.34,7.36
4,106,1000,4,1.67,0.34,7.50
4,106,1000,8,1.65,0.39,6.16
4,106,1000,16,1.67,0.35,6.59
4,106,1000,32,1.86,0.34,6.76
4,106,1000,64,1.87,0.37,6.94
4,106,1000,128,2.30,0.54,7.91
4,106,1000,256,2.38,0.59,8.07
4,106,1000,512,3.30,0.60,17.76
4,106,1000,1024,3.65,0.63,11.25
4,106,1000,2048,6.53,0.74,16.21
4,106,1000,4096,14.27,1.40,30.70
4,106,1000,8192,30.26,2.27,59.36
4,106,1000,16384,60.47,5.19,110.42
4,106,1000,32768,121.57,10.06,213.72
4,106,1000,65536,243.27,22.84,421.64
4,106,1000,131072,483.83,46.07,851.69
4,106,1000,262144,410.06,53.67,1120.50
4,106,1000,524288,983.99,111.06,2558.93
4,106,1000,1048576,2072.31,198.00,5416.90
4,110,1000,1,1.62,0.34,6.78
4,110,1000,2,1.55,0.33,5.37
4,110,1000,4,1.56,0.34,5.66
4,110,1000,8,1.58,0.38,5.58
4,110,1000,16,1.57,0.34,5.45
4,110,1000,32,1.77,0.34,6.04
4,110,1000,64,1.97,0.35,12.36
4,110,1000,128,2.23,0.52,7.43
4,110,1000,256,2.49,0.57,9.22
4,110,1000,512,2.91,0.58,10.38
4,110,1000,1024,3.70,0.58,10.79
4,110,1000,2048,6.70,0.73,16.31
4,110,1000,4096,15.42,1.39,31.30
4,110,1000,8192,32.15,2.23,62.85
4,110,1000,16384,65.70,5.37,116.88
4,110,1000,32768,132.03,10.42,225.90
4,110,1000,65536,261.92,24.20,442.46
4,110,1000,131072,524.19,48.46,890.92
4,110,1000,262144,407.85,52.55,1144.69
4,110,1000,524288,994.82,124.37,2608.94
4,110,1000,1048576,2101.55,209.65,5489.71
4,114,1000,1,1.53,0.32,6.34
4,114,1000,2,1.54,0.32,7.65
4,114,1000,4,1.50,0.32,6.54
4,114,1000,8,1.50,0.32,5.60
4,114,1000,16,1.48,0.32,5.40
4,114,1000,32,1.80,0.33,8.15
4,114,1000,64,1.68,0.34,6.13
4,114,1000,128,2.23,0.48,9.79
4,114,1000,256,2.40,0.52,7.95
4,114,1000,512,3.01,0.60,9.67
4,114,1000,1024,3.86,0.60,10.97
4,114,1000,2048,6.67,0.83,16.89
4,114,1000,4096,15.59,1.40,33.39
4,114,1000,8192,33.19,2.44,65.14
4,114,1000,16384,67.52,5.56,120.82
4,114,1000,32768,134.88,10.59,242.20
4,114,1000,65536,270.30,22.00,463.01
4,114,1000,131072,540.62,50.11,914.24
4,114,1000,262144,440.96,58.18,1116.23
4,114,1000,524288,1097.82,114.28,2718.82
4,114,1000,1048576,2199.05,214.92,5746.45
4,118,1000,1,1.49,0.32,5.57
4,118,1000,2,1.49,0.32,5.58
4,118,1000,4,1.50,0.32,5.50
4,118,1000,8,1.50,0.32,5.45
4,118,1000,16,1.51,0.32,5.47
4,118,1000,32,1.92,0.34,6.62
4,118,1000,64,1.91,0.39,7.07
4,118,1000,128,2.50,0.53,10.29
4,118,1000,256,2.48,0.58,8.12
4,118,1000,512,3.03,0.59,9.66
4,118,1000,1024,3.94,0.59,10.92
4,118,1000,2048,6.85,0.89,23.04
4,118,1000,4096,15.52,1.49,33.22
4,118,1000,8192,33.11,2.64,65.67
4,118,1000,16384,68.06,6.21,125.43
4,118,1000,32768,134.98,11.79,244.19
4,118,1000,65536,270.56,27.12,477.00
4,118,1000,131072,538.63,58.28,920.85
4,118,1000,262144,418.72,68.38,1121.81
4,118,1000,524288,1019.53,123.02,2592.45
4,118,1000,1048576,2211.05,209.62,5779.93
4,122,1000,1,1.79,0.36,10.48
4,122,1000,2,1.72,0.35,8.19
4,122,1000,4,1.86,0.36,8.59
4,122,1000,8,1.68,0.37,6.33
4,122,1000,16,1.67,0.36,6.21
4,122,1000,32,1.92,0.36,6.82
4,122,1000,64,1.93,0.40,6.95
4,122,1000,128,2.38,0.53,7.96
4,122,1000,256,2.54,0.57,10.47
4,122,1000,512,3.04,0.60,9.62
4,122,1000,1024,3.86,0.79,12.03
4,122,1000,2048,6.90,0.76,19.35
4,122,1000,4096,15.66,1.56,33.75
4,122,1000,8192,33.91,2.95,65.83
4,122,1000,16384,68.70,6.31,125.94
4,122,1000,32768,137.19,12.59,251.57
4,122,1000,65536,274.25,28.46,465.98
4,122,1000,131072,550.44,69.72,940.46
4,122,1000,262144,446.64,54.44,1101.06
4,122,1000,524288,949.10,120.31,2487.67
4,122,1000,1048576,2300.63,199.35,5986.83
4,126,1000,1,1.69,0.36,6.28
4,126,1000,2,1.67,0.35,6.03
4,126,1000,4,1.67,0.37,6.21
4,126,1000,8,1.68,0.38,6.09
4,126,1000,16,1.67,0.36,6.07
4,126,1000,32,1.92,0.37,6.86
4,126,1000,64,1.89,0.40,6.69
4,126,1000,128,2.40,0.53,7.92
4,126,1000,256,2.50,0.54,8.13
4,126,1000,512,3.12,0.59,9.46
4,126,1000,1024,3.78,0.55,10.56
4,126,1000,2048,6.64,0.72,16.66
4,126,1000,4096,16.10,1.38,33.14
4,126,1000,8192,35.12,2.75,67.53
4,126,1000,16384,70.94,5.60,126.17
4,126,1000,32768,142.03,11.17,267.57
4,126,1000,65536,281.67,25.28,473.95
4,126,1000,131072,560.08,63.83,956.35
4,126,1000,262144,525.34,49.79,1220.44
4,126,1000,524288,1076.86,117.90,2700.94
4,126,1000,1048576,1979.38,241.23,5541.17
4,130,1000,1,2.10,0.10,8.67
4,130,1000,2,2.13,0.10,10.45
4,130,1000,4,2.20,0.11,8.88
4,130,1000,8,2.09,0.11,8.40
4,130,1000,16,2.09,0.10,8.41
4,130,1000,32,2.38,0.14,9.08
4,130,1000,64,2.37,0.13,9.13
4,130,1000,128,2.76,0.18,10.19
4,130,1000,256,2.88,0.23,10.53
4,130,1000,512,3.37,0.36,11.81
4,130,1000,1024,4.02,0.64,12.54
4,130,1000,2048,6.99,0.16,18.06
4,130,1000,4096,14.71,0.18,34.42
4,130,1000,8192,32.56,0.29,68.20
4,130,1000,16384,68.63,0.74,131.27
4,130,1000,32768,137.08,1.60,257.92
4,130,1000,65536,278.36,3.44,474.01
4,130,1000,131072,554.50,7.30,969.02
4,130,1000,262144,512.75,49.74,1226.84
4,130,1000,524288,1113.49,92.18,2805.10
4,130,1000,1048576,2134.84,176.81,5910.10
4,134,1000,1,2.54,0.10,10.25
4,134,1000,2,2.49,0.10,9.17
4,134,1000,4,2.50,0.10,9.11
4,134,1000,8,2.49,0.10,9.09
4,134,1000,16,2.55,0.10,9.79
4,134,1000,32,2.81,0.14,10.69
4,134,1000,64,2.75,0.13,9.95
4,134,1000,128,3.19,0.14,12.35
4,134,1000,256,3.67,0.23,17.90
4,134,1000,512,3.65,0.36,12.34
4,134,1000,1024,4.36,0.64,15.86
4,134,1000,2048,6.76,0.16,18.19
4,134,1000,4096,13.86,0.18,33.67
4,134,1000,8192,31.36,0.26,72.49
4,134,1000,16384,64.64,0.56,125.65
4,134,1000,32768,131.11,1.37,257.18
4,134,1000,65536,265.97,3.20,468.54
4,134,1000,131072,534.36,7.05,958.22
4,134,1000,262144,563.23,76.48,1295.82
4,134,1000,524288,1164.92,150.35,2983.72
4,134,1000,1048576,2078.52,225.40,5798.56
4,138,1000,1,2.66,0.10,9.06
4,138,1000,2,2.64,0.10,9.01
4,138,1000,4,2.68,0.10,9.02
4,138,1000,8,2.55,0.10,8.53
4,138,1000,16,2.56,0.10,8.73
4,138,1000,32,2.88,0.11,10.88
4,138,1000,64,3.04,0.11,10.33
4,138,1000,128,3.32,0.12,11.26
4,138,1000,256,3.57,0.21,12.59
4,138,1000,512,3.86,0.34,12.92
4,138,1000,1024,4.35,0.63,13.64
4,138,1000,2048,7.00,0.16,19.05
4,138,1000,4096,13.83,0.18,33.01
4,138,1000,8192,29.39,0.24,65.49
4,138,1000,16384,62.70,0.52,133.36
4,138,1000,32768,124.38,1.22,255.44
4,138,1000,65536,254.03,2.77,470.10
4,138,1000,131072,509.82,6.18,956.23
4,138,1000,262144,507.52,68.11,1278.35
4,138,1000,524288,1078.68,129.02,2836.75
4,138,1000,1048576,2128.29,228.76,6007.95
4,142,1000,1,2.81,0.10,9.38
4,142,1000,2,2.79,0.10,9.39
4,142,1000,4,2.61,0.10,8.72
4,142,1000,8,2.61,0.10,8.62
4,142,1000,16,2.59,0.10,8.56
4,142,1000,32,2.85,0.11,9.19
4,142,1000,64,3.07,0.11,10.26
4,142,1000,128,3.44,0.11,11.14
4,142,1000,256,3.65,0.22,11.66
4,142,1000,512,4.22,0.36,15.53
4,142,1000,1024,4.72,0.64,15.41
4,142,1000,2048,7.24,0.16,19.63
4,142,1000,4096,14.07,0.18,34.10
4,142,1000,8192,30.95,0.25,83.27
4,142,1000,16384,62.86,0.48,131.07
4,142,1000,32768,124.57,1.12,259.42
4,142,1000,65536,250.32,2.51,471.81
4,142,1000,131072,502.17,5.61,964.91
4,142,1000,262144,568.89,37.53,1435.60
4,142,1000,524288,1206.08,105.56,3150.09
4,142,1000,1048576,2417.86,209.27,6529.95
4,146,1000,1,3.17,0.10,10.02
4,146,1000,2,3.16,0.10,9.95
4,146,1000,4,3.04,0.10,9.51
4,146,1000,8,3.02,0.10,9.65
4,146,1000,16,3.00,0.10,10.37
4,146,1000,32,3.32,0.11,10.86
4,146,1000,64,3.34,0.11,10.83
4,146,1000,128,3.96,0.11,12.45
4,146,1000,256,3.89,0.23,12.17
4,146,1000,512,4.30,0.37,13.53
4,146,1000,1024,5.11,0.64,15.93
4,146,1000,2048,7.33,0.16,20.16
4,146,1000,4096,14.37,0.19,45.80
4,146,1000,8192,29.17,0.24,71.07
4,146,1000,16384,61.06,0.49,134.26
4,146,1000,32768,121.98,1.10,261.20
4,146,1000,65536,246.25,2.32,478.18
4,146,1000,131072,493.71,4.82,979.44
4,146,1000,262144,683.29,37.20,1638.61
4,146,1000,524288,1417.16,106.93,3611.00
4,146,1000,1048576,2879.33,209.17,7489.85
4,150,1000,1,4.16,0.11,16.66
4,150,1000,2,4.08,0.11,12.12
4,150,1000,4,4.23,0.10,14.62
4,150,1000,8,3.95,0.10,11.47
4,150,1000,16,4.14,0.10,12.00
4,150,1000,32,4.20,0.11,12.72
4,150,1000,64,4.35,0.11,12.97
4,150,1000,128,4.58,0.11,14.54
4,150,1000,256,5.16,0.23,18.83
4,150,1000,512,5.37,0.36,18.51
4,150,1000,1024,5.83,0.64,19.19
4,150,1000,2048,7.89,0.16,24.61
4,150,1000,4096,12.51,0.18,33.01
4,150,1000,8192,26.71,0.24,64.76
4,150,1000,16384,54.64,0.49,129.01
4,150,1000,32768,110.74,1.07,247.72
4,150,1000,65536,223.55,2.25,463.58
4,150,1000,131072,456.18,4.72,959.22
4,150,1000,262144,752.57,37.02,1749.21
4,150,1000,524288,1542.63,93.39,3802.42
4,150,1000,1048576,3148.94,191.36,7942.95
4,154,1000,1,4.86,0.10,16.33
4,154,1000,2,4.63,0.11,14.70
4,154,1000,4,4.54,0.10,14.48
4,154,1000,8,4.72,0.10,15.30
4,154,1000,16,4.84,0.10,14.47
4,154,1000,32,5.08,0.11,15.42
4,154,1000,64,5.28,0.11,15.68
4,154,1000,128,5.76,0.11,21.19
4,154,1000,256,5.67,0.22,16.08
4,154,1000,512,6.22,0.36,22.86
4,154,1000,1024,6.28,0.64,18.06
4,154,1000,2048,8.65,0.16,25.05
4,154,1000,4096,12.87,0.18,38.41
4,154,1000,8192,25.87,0.24,65.39
4,154,1000,16384,51.07,0.50,126.08
4,154,1000,32768,102.58,1.10,250.16
4,154,1000,65536,203.77,2.23,452.23
4,154,1000,131072,415.87,4.61,937.58
4,154,1000,262144,821.78,48.75,1817.41
4,154,1000,524288,1712.26,91.31,3999.73
4,154,1000,1048576,3533.38,189.30,8403.69
4,158,1000,1,5.37,0.11,18.88
4,158,1000,2,5.40,0.11,20.86
4,158,1000,4,5.44,0.10,21.56
4,158,1000,8,5.46,0.10,17.73
4,158,1000,16,5.59,0.10,21.06
4,158,1000,32,5.52,0.11,17.49
4,158,1000,64,5.75,0.11,16.90
4,158,1000,128,6.24,0.11,19.95
4,158,1000,256,6.22,0.22,17.52
4,158,1000,512,6.66,0.36,22.10
4,158,1000,1024,6.96,0.64,22.14
4,158,1000,2048,10.31,0.16,29.86
4,158,1000,4096,13.79,0.18,35.94
4,158,1000,8192,27.60,0.24,69.75
4,158,1000,16384,50.27,0.50,131.81
4,158,1000,32768,99.84,1.09,238.06
4,158,1000,65536,208.22,2.25,470.64
4,158,1000,131072,436.75,4.61,997.42
4,158,1000,262144,932.12,48.72,1902.98
4,158,1000,524288,1937.62,89.87,4203.07
4,158,1000,1048576,4010.95,189.14,8929.25
4,162,1000,1,6.31,0.11,17.65
4,162,1000,2,6.26,0.11,17.51
4,162,1000,4,6.94,0.10,24.74
4,162,1000,8,6.80,0.10,23.20
4,162,1000,16,6.75,0.10,21.83
4,162,1000,32,6.75,0.11,21.12
4,162,1000,64,6.78,0.11,18.79
4,162,1000,128,7.24,0.12,21.17
4,162,1000,256,7.02,0.22,20.96
4,162,1000,512,8.17,0.36,32.02
4,162,1000,1024,9.66,0.63,51.89
4,162,1000,2048,12.05,0.16,40.61
4,162,1000,4096,14.37,0.18,41.55
4,162,1000,8192,28.72,0.24,72.83
4,162,1000,16384,50.28,0.51,130.01
4,162,1000,32768,102.82,1.11,240.13
4,162,1000,65536,219.47,2.26,494.62
4,162,1000,131072,466.20,4.67,1083.24
4,162,1000,262144,1046.86,202.79,2073.50
4,162,1000,524288,2113.22,308.14,4305.60
4,162,1000,1048576,4216.45,556.74,8803.16
4,166,1000,1,7.95,0.11,24.93
4,166,1000,2,9.00,0.11,39.59
4,166,1000,4,8.14,0.10,25.49
4,166,1000,8,7.94,0.10,24.39
4,166,1000,16,8.22,0.10,22.40
4,166,1000,32,8.04,0.11,23.12
4,166,1000,64,7.87,0.11,21.85
4,166,1000,128,8.34,0.11,24.54
4,166,1000,256,8.61,0.22,24.61
4,166,1000,512,8.65,0.35,24.88
4,166,1000,1024,9.15,0.63,26.29
4,166,1000,2048,13.41,0.16,36.31
4,166,1000,4096,16.10,0.18,51.61
4,166,1000,8192,29.60,0.25,78.16
4,166,1000,16384,52.38,0.54,131.19
4,166,1000,32768,108.24,1.11,253.51
4,166,1000,65536,229.36,2.25,522.35
4,166,1000,131072,476.10,4.59,1088.95
4,166,1000,262144,1041.55,143.91,2026.80
4,166,1000,524288,2252.66,250.68,4462.19
4,166,1000,1048576,4572.98,328.69,9249.22
4,170,1000,1,8.88,0.11,25.10
4,170,1000,2,9.86,0.11,40.19
4,170,1000,4,9.15,0.10,26.63
4,170,1000,8,8.87,0.10,23.55
4,170,1000,16,8.97,0.10,24.40
4,170,1000,32,8.83,0.11,24.24
4,170,1000,64,8.87,0.11,24.70
4,170,1000,128,9.47,0.11,26.95
4,170,1000,256,9.44,0.22,28.23
4,170,1000,512,9.68,0.35,33.11
4,170,1000,1024,12.34,0.63,57.53
4,170,1000,2048,14.72,0.16,42.46
4,170,1000,4096,17.02,0.18,45.70
4,170,1000,8192,30.73,0.25,80.46
4,170,1000,16384,55.02,0.56,132.23
4,170,1000,32768,113.31,1.14,263.45
4,170,1000,65536,237.43,2.25,564.01
4,170,1000,131072,492.70,4.59,1124.94
4,170,1000,262144,1118.07,110.79,2108.20
4,170,1000,524288,2400.45,205.18,4578.87
4,170,1000,1048576,4925.74,340.81,9616.96
4,174,1000,1,10.64,0.11,48.30
4,174,1000,2,10.27,0.11,33.07
4,174,1000,4,9.63,0.10,29.77
4,174,1000,8,10.27,0.10,28.19
4,174,1000,16,9.67,0.10,25.04
4,174,1000,32,9.94,0.11,29.39
4,174,1000,64,10.22,0.11,27.64
4,174,1000,128,9.70,0.11,24.92
4,174,1000,256,9.83,0.22,25.51
4,174,1000,512,10.15,0.36,26.25
4,174,1000,1024,10.70,0.64,27.70
4,174,1000,2048,16.19,0.16,41.60
4,174,1000,4096,18.82,0.19,51.00
4,174,1000,8192,31.71,0.26,85.46
4,174,1000,16384,58.26,0.55,143.43
4,174,1000,32768,118.23,1.13,275.02
4,174,1000,65536,244.39,2.27,553.52
4,174,1000,131072,517.06,4.67,1173.42
4,174,1000,262144,1212.21,87.75,2216.18
4,174,1000,524288,2592.45,180.79,4767.41
4,174,1000,1048576,5412.82,244.59,10190.47
4,178,1000,1,12.18,0.11,36.90
4,178,1000,2,12.72,0.11,40.43
4,178,1000,4,11.83,0.10,38.73
4,178,1000,8,12.63,0.10,33.95
4,178,1000,16,11.58,0.10,31.08
4,178,1000,32,11.82,0.11,32.44
4,178,1000,64,11.64,0.11,31.88
4,178,1000,128,11.18,0.11,30.88
4,178,1000,256,12.24,0.22,32.51
4,178,1000,512,11.00,0.36,32.46
4,178,1000,1024,11.04,0.65,46.12
4,178,1000,2048,17.76,0.16,46.42
4,178,1000,4096,21.17,0.19,57.06
4,178,1000,8192,32.70,0.26,81.30
4,178,1000,16384,61.04,0.56,146.44
4,178,1000,32768,122.97,1.14,285.92
4,178,1000,65536,249.13,2.27,575.99
4,178,1000,131072,539.96,4.60,1243.46
4,178,1000,262144,1275.89,38.96,2241.83
4,178,1000,524288,2764.31,283.18,4931.13
4,178,1000,1048576,5854.12,490.66,10729.00
4,182,1000,1,13.89,0.11,39.79
4,182,1000,2,14.41,0.11,40.44
4,182,1000,4,14.94,0.10,52.83
4,182,1000,8,16.09,0.11,50.17
4,182,1000,16,13.88,0.11,39.45
4,182,1000,32,13.21,0.11,36.68
4,182,1000,64,14.08,0.11,38.78
4,182,1000,128,13.08,0.12,37.20
4,182,1000,256,14.17,0.23,42.74
4,182,1000,512,13.51,0.37,38.93
4,182,1000,1024,14.46,0.65,40.78
4,182,1000,2048,19.98,0.16,60.84
4,182,1000,4096,23.21,0.19,56.89
4,182,1000,8192,33.78,0.26,82.93
4,182,1000,16384,63.56,0.55,151.74
4,182,1000,32768,126.27,1.13,296.22
4,182,1000,65536,249.24,2.22,591.43
4,182,1000,131072,556.30,4.64,1260.19
4,182,1000,262144,1354.60,40.56,2297.84
4,182,1000,524288,2950.42,220.24,5107.83
4,182,1000,1048576,6195.88,283.49,10987.58
4,186,1000,1,14.80,0.11,46.57
4,186,1000,2,15.44,0.11,49.54
4,186,1000,4,14.89,0.11,47.68
4,186,1000,8,16.34,0.11,53.60
4,186,1000,16,15.27,0.11,44.68
4,186,1000,32,14.34,0.11,43.97
4,186,1000,64,15.31,0.11,43.86
4,186,1000,128,14.25,0.12,45.98
4,186,1000,256,15.03,0.22,42.84
4,186,1000,512,14.96,0.37,53.51
4,186,1000,1024,15.53,0.66,44.95
4,186,1000,2048,20.91,0.17,54.14
4,186,1000,4096,25.25,0.19,61.61
4,186,1000,8192,34.80,0.27,85.83
4,186,1000,16384,63.97,0.56,152.37
4,186,1000,32768,125.45,1.12,309.46
4,186,1000,65536,260.41,2.24,613.30
4,186,1000,131072,572.88,4.57,1280.94
4,186,1000,262144,1432.52,40.33,2334.25
4,186,1000,524288,3138.54,161.86,5278.73
4,186,1000,1048576,6595.95,295.68,11225.24
4,190,1000,1,15.28,0.11,47.11
4,190,1000,2,15.37,0.11,48.98
4,190,1000,4,15.27,0.11,52.40
4,190,1000,8,17.56,0.11,55.95
4,190,1000,16,14.82,0.11,43.81
4,190,1000,32,15.12,0.12,44.30
4,190,1000,64,14.63,0.12,43.51
4,190,1000,128,15.05,0.12,53.71
4,190,1000,256,15.28,0.22,44.45
4,190,1000,512,14.87,0.37,51.96
4,190,1000,1024,16.97,0.67,72.81
4,190,1000,2048,21.74,0.17,52.58
4,190,1000,4096,27.20,0.20,66.35
4,190,1000,8192,36.63,0.27,89.28
4,190,1000,16384,64.98,0.56,158.97
4,190,1000,32768,129.01,1.13,306.34
4,190,1000,65536,270.98,2.27,657.15
4,190,1000,131072,595.88,4.50,1321.28
4,190,1000,262144,1529.98,50.01,2418.69
4,190,1000,524288,3359.67,112.68,5421.19
4,190,1000,1048576,7163.86,214.23,11749.78
4,194,1000,1,15.30,0.11,42.18
4,194,1000,2,15.91,0.11,45.68
4,194,1000,4,16.08,0.10,54.90
4,194,1000,8,17.08,0.10,46.69
4,194,1000,16,17.18,0.11,46.54
4,194,1000,32,14.88,0.11,39.79
4,194,1000,64,15.72,0.11,45.41
4,194,1000,128,15.12,0.11,41.06
4,194,1000,256,16.01,0.15,50.31
4,194,1000,512,15.94,0.15,49.65
4,194,1000,1024,16.92,0.17,49.17
4,194,1000,2048,22.64,0.17,58.98
4,194,1000,4096,28.37,0.20,70.21
4,194,1000,8192,37.69,0.26,92.49
4,194,1000,16384,66.92,0.51,172.83
4,194,1000,32768,135.12,0.95,322.63
4,194,1000,65536,280.66,1.91,670.68
4,194,1000,131072,613.48,4.09,1369.91
4,194,1000,262144,1620.70,66.40,2509.73
4,194,1000,524288,3530.00,167.50,5584.36
4,194,1000,1048576,7565.42,238.34,12160.94
4,198,1000,1,15.36,0.10,46.37
4,198,1000,2,15.78,0.10,43.31
4,198,1000,4,16.47,0.10,64.70
4,198,1000,8,17.06,0.10,49.46
4,198,1000,16,15.74,0.10,41.13
4,198,1000,32,14.94,0.11,39.87
4,198,1000,64,16.54,0.11,46.04
4,198,1000,128,15.40,0.11,43.68
4,198,1000,256,16.58,0.14,49.77
4,198,1000,512,16.20,0.15,50.41
4,198,1000,1024,15.71,0.15,58.08
4,198,1000,2048,22.95,0.16,60.90
4,198,1000,4096,28.24,0.19,70.85
4,198,1000,8192,38.86,0.25,97.45
4,198,1000,16384,67.70,0.50,164.14
4,198,1000,32768,135.17,0.93,324.16
4,198,1000,65536,282.39,1.89,680.10
4,198,1000,131072,636.66,3.92,1429.89
4,198,1000,262144,1675.06,57.22,2582.76
4,198,1000,524288,3666.24,164.30,5734.43
4,198,1000,1048576,7844.47,224.82,12502.45
4,202,1000,1,14.86,0.10,47.32
4,202,1000,2,15.23,0.10,44.99
4,202,1000,4,15.46,0.10,43.63
4,202,1000,8,14.73,0.10,39.32
4,202,1000,16,14.75,0.10,39.16
4,202,1000,32,15.12,0.11,47.33
4,202,1000,64,14.80,0.11,38.99
4,202,1000,128,15.44,0.11,41.64
4,202,1000,256,15.63,0.14,43.66
4,202,1000,512,18.07,0.16,67.05
4,202,1000,1024,16.47,0.15,45.62
4,202,1000,2048,23.06,0.16,60.09
4,202,1000,4096,29.14,0.19,77.80
4,202,1000,8192,39.57,0.25,110.82
4,202,1000,16384,68.52,0.50,174.43
4,202,1000,32768,136.48,0.94,342.21
4,202,1000,65536,277.08,1.85,678.78
4,202,1000,131072,632.19,3.98,1435.94
4,202,1000,262144,1745.33,63.07,2676.09
4,202,1000,524288,3820.38,178.76,5908.68
4,202,1000,1048576,8206.88,255.58,12946.18
4,206,1000,1,14.30,0.11,45.62
4,206,1000,2,14.06,0.11,49.80
4,206,1000,4,14.50,0.10,39.97
4,206,1000,8,15.35,0.10,45.18
4,206,1000,16,16.17,0.10,60.34
4,206,1000,32,15.73,0.11,56.98
4,206,1000,64,15.97,0.11,50.65
4,206,1000,128,15.21,0.11,47.93
4,206,1000,256,15.56,0.13,51.10
4,206,1000,512,16.19,0.14,48.54
4,206,1000,1024,16.72,0.15,45.56
4,206,1000,2048,22.26,0.16,57.01
4,206,1000,4096,28.85,0.19,73.35
4,206,1000,8192,39.69,0.25,99.67
4,206,1000,16384,72.03,0.50,178.27
4,206,1000,32768,140.95,0.94,371.85
4,206,1000,65536,282.51,1.84,686.72
4,206,1000,131072,639.95,4.07,1476.46
4,206,1000,262144,1846.86,59.29,2810.77
4,206,1000,524288,3983.13,165.05,6094.24
4,206,1000,1048576,8591.77,225.58,13370.65
4,210,1000,1,13.75,0.10,41.03
4,210,1000,2,14.60,0.11,48.41
4,210,1000,4,14.48,0.10,46.20
4,210,1000,8,14.53,0.10,47.59
4,210,1000,16,15.02,0.10,43.03
4,210,1000,32,13.93,0.11,38.98
4,210,1000,64,14.41,0.10,39.66
4,210,1000,128,15.05,0.11,40.99
4,210,1000,256,15.77,0.14,51.65
4,210,1000,512,16.74,0.14,53.99
4,210,1000,1024,16.65,0.15,50.08
4,210,1000,2048,22.47,0.16,61.68
4,210,1000,4096,28.79,0.18,75.62
4,210,1000,8192,40.29,0.25,102.52
4,210,1000,16384,72.28,0.50,180.43
4,210,1000,32768,145.30,0.94,359.04
4,210,1000,65536,287.89,1.87,722.14
4,210,1000,131072,645.35,3.79,1507.84
4,210,1000,262144,1932.85,60.03,2911.23
4,210,1000,524288,4131.77,165.93,6289.18
4,210,1000,1048576,8908.12,219.22,13841.98
4,214,1000,1,14.30,0.10,53.46
4,214,1000,2,14.57,0.10,45.73
4,214,1000,4,14.63,0.10,43.22
4,214,1000,8,15.10,0.10,43.00
4,214,1000,16,15.13,0.10,44.40
4,214,1000,32,14.83,0.11,47.88
4,214,1000,64,15.50,0.11,58.71
4,214,1000,128,15.52,0.11,43.70
4,214,1000,256,15.26,0.14,47.58
4,214,1000,512,16.13,0.14,48.46
4,214,1000,1024,17.05,0.15,49.39
4,214,1000,2048,22.89,0.16,59.42
4,214,1000,4096,29.85,0.18,78.19
4,214,1000,8192,41.76,0.25,109.07
4,214,1000,16384,74.53,0.49,199.20
4,214,1000,32768,146.18,0.94,378.57
4,214,1000,65536,293.43,1.85,741.40
4,214,1000,131072,655.16,3.83,1544.21
4,214,1000,262144,2026.08,56.32,3035.90
4,214,1000,524288,4285.34,143.22,6460.03
4,214,1000,1048576,9194.56,231.06,14183.74
4,218,1000,1,13.93,0.11,49.73
4,218,1000,2,14.20,0.11,47.45
4,218,1000,4,14.46,0.10,45.19
4,218,1000,8,14.85,0.10,43.33
4,218,1000,16,14.98,0.10,50.16
4,218,1000,32,15.46,0.11,61.37
4,218,1000,64,15.64,0.11,51.63
4,218,1000,128,14.97,0.11,51.60
4,218,1000,256,16.28,0.14,53.72
4,218,1000,512,15.85,0.14,45.39
4,218,1000,1024,17.82,0.15,50.90
4,218,1000,2048,22.58,0.16,60.21
4,218,1000,4096,29.93,0.18,80.12
4,218,1000,8192,42.03,0.25,110.09
4,218,1000,16384,75.18,0.50,195.63
4,218,1000,32768,147.83,0.96,374.61
