algorithm,cores,iterations,size,latency,min,max
4,198,1000,32,1.35,0.13,27.26
4,198,1000,64,1.32,0.14,25.21
4,198,1000,128,1.58,0.25,25.38
4,198,1000,256,1.85,0.28,30.44
4,198,1000,512,2.19,0.28,38.05
4,198,1000,1024,2.32,0.31,31.88
4,198,1000,2048,3.10,0.33,32.81
4,198,1000,4096,4.39,0.42,32.29
4,198,1000,8192,7.98,0.56,44.99
4,198,1000,16384,15.14,0.95,70.08
4,198,1000,32768,29.42,1.61,115.34
4,198,1000,65536,57.46,2.83,205.22
4,198,1000,131072,114.20,5.26,389.49
4,198,1000,262144,195.93,35.95,788.54
4,198,1000,524288,381.24,99.99,1484.45
4,198,1000,1048576,784.14,201.58,3097.26
4,202,1000,1,1.54,0.11,30.16
4,202,1000,2,1.17,0.12,24.53
4,202,1000,4,1.10,0.11,23.69
4,202,1000,8,1.11,0.12,23.63
4,202,1000,16,1.11,0.12,24.42
4,202,1000,32,1.34,0.13,25.52
4,202,1000,64,1.28,0.12,24.56
4,202,1000,128,2.11,0.18,34.57
4,202,1000,256,1.75,0.18,28.94
4,202,1000,512,1.88,0.19,29.19
4,202,1000,1024,2.06,0.20,28.36
4,202,1000,2048,2.75,0.24,29.84
4,202,1000,4096,3.89,0.29,27.16
4,202,1000,8192,6.95,0.45,42.88
4,202,1000,16384,13.27,0.85,63.39
4,202,1000,32768,25.57,1.46,104.98
4,202,1000,65536,50.31,2.65,204.11
4,202,1000,131072,100.71,5.18,408.11
4,202,1000,262144,189.08,42.68,784.84
4,202,1000,524288,381.30,99.93,1474.00
4,202,1000,1048576,787.58,193.45,3166.26
4,206,1000,1,1.35,0.11,27.98
4,206,1000,2,1.24,0.12,28.17
4,206,1000,4,1.14,0.11,27.11
4,206,1000,8,1.13,0.12,25.87
4,206,1000,16,1.24,0.11,27.42
4,206,1000,32,1.44,0.13,29.69
4,206,1000,64,1.40,0.13,29.06
4,206,1000,128,1.66,0.18,27.27
4,206,1000,256,1.91,0.19,32.87
4,206,1000,512,2.02,0.20,32.20
4,206,1000,1024,2.31,0.20,33.29
4,206,1000,2048,2.94,0.25,27.74
4,206,1000,4096,4.50,0.32,29.67
4,206,1000,8192,8.27,0.48,45.40
4,206,1000,16384,15.62,0.85,69.96
4,206,1000,32768,30.72,1.52,125.16
4,206,1000,65536,58.75,2.71,205.90
4,206,1000,131072,113.31,4.51,391.23
4,206,1000,262144,190.32,35.54,785.12
4,206,1000,524288,378.68,93.11,1458.01
4,206,1000,1048576,789.83,198.30,3077.24
4,210,1000,1,1.40,0.12,31.79
4,210,1000,2,1.37,0.13,35.08
4,210,1000,4,1.22,0.12,31.04
4,210,1000,8,1.16,0.12,28.64
4,210,1000,16,1.09,0.11,26.72
4,210,1000,32,1.32,0.12,28.71
4,210,1000,64,1.28,0.13,26.89
4,210,1000,128,1.76,0.19,29.56
4,210,1000,256,1.76,0.20,32.37
4,210,1000,512,2.00,0.21,37.99
4,210,1000,1024,2.23,0.21,34.27
4,210,1000,2048,2.96,0.25,31.09
4,210,1000,4096,4.42,0.33,33.65
4,210,1000,8192,7.85,0.47,45.94
4,210,1000,16384,14.62,0.83,68.74
4,210,1000,32768,28.61,1.52,119.08
4,210,1000,65536,55.52,2.78,208.09
4,210,1000,131072,102.26,4.95,354.75
4,210,1000,262144,188.76,37.05,776.53
4,210,1000,524288,373.61,101.54,1446.38
4,210,1000,1048576,791.31,203.17,3055.66
4,214,1000,1,1.22,0.12,28.95
4,214,1000,2,1.15,0.13,27.33
4,214,1000,4,1.15,0.12,28.08
4,214,1000,8,1.23,0.14,30.57
4,214,1000,16,1.22,0.12,30.66
4,214,1000,32,1.40,0.13,29.84
4,214,1000,64,1.40,0.15,30.45
4,214,1000,128,1.60,0.21,27.20
4,214,1000,256,1.80,0.21,31.99
4,214,1000,512,1.85,0.21,28.82
4,214,1000,1024,2.09,0.22,29.21
4,214,1000,2048,2.84,0.25,28.06
4,214,1000,4096,4.27,0.30,29.73
4,214,1000,8192,7.64,0.45,40.58
4,214,1000,16384,14.85,0.94,66.02
4,214,1000,32768,29.27,1.63,112.79
4,214,1000,65536,57.51,2.87,207.73
4,214,1000,131072,111.98,5.34,401.68
4,214,1000,262144,193.93,44.50,813.51
4,214,1000,524288,380.24,77.21,1498.52
4,214,1000,1048576,787.02,171.02,3081.73
4,218,1000,1,1.33,0.12,29.40
4,218,1000,2,1.36,0.12,30.36
4,218,1000,4,1.11,0.12,25.40
4,218,1000,8,1.15,0.12,26.37
4,218,1000,16,1.27,0.12,30.44
4,218,1000,32,1.35,0.12,27.03
4,218,1000,64,1.45,0.13,28.00
4,218,1000,128,1.70,0.19,29.42
4,218,1000,256,1.75,0.21,27.54
4,218,1000,512,1.87,0.20,26.60
4,218,1000,1024,2.26,0.21,31.45
4,218,1000,2048,3.12,0.25,33.63
4,218,1000,4096,4.49,0.32,33.73
4,218,1000,8192,7.83,0.45,41.88
4,218,1000,16384,15.13,0.83,65.31
4,218,1000,32768,29.66,1.49,114.38
4,218,1000,65536,58.19,2.73,211.07
4,218,1000,131072,115.74,5.05,410.10
4,218,1000,262144,191.68,44.65,824.88
4,218,1000,524288,381.28,95.80,1521.63
4,218,1000,1048576,779.53,157.22,3091.07
4,222,1000,1,1.32,0.13,26.94
4,222,1000,2,1.17,0.13,26.45
4,222,1000,4,1.14,0.12,26.59
4,222,1000,8,1.16,0.13,27.70
4,222,1000,16,1.23,0.12,29.07
4,222,1000,32,1.40,0.13,30.64
4,222,1000,64,1.55,0.15,33.73
4,222,1000,128,1.72,0.24,29.05
4,222,1000,256,2.12,0.25,32.66
4,222,1000,512,2.48,0.26,40.41
4,222,1000,1024,2.50,0.27,36.33
4,222,1000,2048,3.15,0.28,32.67
4,222,1000,4096,4.67,0.34,32.60
4,222,1000,8192,7.93,0.51,39.99
4,222,1000,16384,15.61,0.98,68.52
4,222,1000,32768,30.55,1.66,122.89
4,222,1000,65536,59.10,2.80,211.67
4,222,1000,131072,111.56,5.19,396.58
4,222,1000,262144,195.56,36.28,829.43
4,222,1000,524288,382.88,88.26,1515.76
4,222,1000,1048576,1548.23,196.57,18857.23
4,226,1000,1,1.29,0.13,32.36
4,226,1000,2,1.18,0.13,28.94
4,226,1000,4,1.16,0.12,33.12
4,226,1000,8,1.16,0.14,30.11
4,226,1000,16,1.26,0.14,35.16
4,226,1000,32,1.44,0.14,30.33
4,226,1000,64,1.51,0.14,34.35
4,226,1000,128,1.67,0.18,30.27
4,226,1000,256,1.70,0.19,30.27
4,226,1000,512,1.88,0.20,30.06
4,226,1000,1024,2.15,0.21,30.87
4,226,1000,2048,3.16,0.25,38.33
4,226,1000,4096,4.58,0.29,34.17
4,226,1000,8192,7.82,0.44,39.99
4,226,1000,16384,15.11,0.90,64.49
4,226,1000,32768,30.07,1.53,120.98
4,226,1000,65536,58.49,2.75,209.58
4,226,1000,131072,114.07,5.32,428.16
4,226,1000,262144,200.31,45.78,837.20
4,226,1000,524288,391.36,97.21,1543.87
4,226,1000,1048576,814.07,196.68,3253.59
4,230,1000,1,1.36,0.12,31.83
4,230,1000,2,1.16,0.14,28.63
4,230,1000,4,1.11,0.12,28.17
4,230,1000,8,1.23,0.12,32.05
4,230,1000,16,1.32,0.12,33.47
4,230,1000,32,1.54,0.12,34.11
4,230,1000,64,1.41,0.14,30.95
4,230,1000,128,1.78,0.19,34.61
4,230,1000,256,2.22,0.20,40.76
4,230,1000,512,1.98,0.21,31.86
4,230,1000,1024,2.16,0.23,29.39
4,230,1000,2048,2.93,0.25,30.80
4,230,1000,4096,4.54,0.33,32.54
4,230,1000,8192,8.34,0.48,42.32
4,230,1000,16384,16.25,0.87,68.49
4,230,1000,32768,31.93,1.56,113.35
4,230,1000,65536,63.03,2.97,208.77
4,230,1000,131072,121.46,5.87,434.11
4,230,1000,262144,200.34,47.70,814.69
4,230,1000,524288,398.10,105.21,1573.31
4,230,1000,1048576,796.75,192.33,3176.00
4,234,1000,1,1.21,0.12,27.48
4,234,1000,2,1.22,0.13,33.64
4,234,1000,4,1.25,0.12,32.30
4,234,1000,8,1.23,0.13,30.30
4,234,1000,16,1.22,0.13,31.76
4,234,1000,32,1.43,0.15,30.02
4,234,1000,64,1.40,0.15,29.49
4,234,1000,128,1.96,0.21,37.45
4,234,1000,256,2.42,0.21,44.03
4,234,1000,512,2.33,0.22,40.88
4,234,1000,1024,2.75,0.23,39.95
4,234,1000,2048,2.97,0.26,30.25
4,234,1000,4096,4.62,0.30,31.33
4,234,1000,8192,8.48,0.44,41.93
4,234,1000,16384,18.67,1.03,101.40
4,234,1000,32768,31.81,1.73,114.52
4,234,1000,65536,61.30,3.13,211.01
4,234,1000,131072,119.70,6.04,409.23
4,234,1000,262144,193.90,38.49,786.96
4,234,1000,524288,383.70,88.55,1537.73
4,234,1000,1048576,784.45,159.55,3156.06
4,238,1000,1,1.26,0.12,28.78
4,238,1000,2,1.15,0.13,29.24
4,238,1000,4,1.21,0.12,30.76
4,238,1000,8,1.13,0.13,28.44
4,238,1000,16,1.15,0.12,29.14
4,238,1000,32,1.41,0.13,30.12
4,238,1000,64,1.57,0.13,33.78
4,238,1000,128,1.66,0.20,31.64
4,238,1000,256,1.73,0.20,35.57
4,238,1000,512,1.91,0.19,30.77
4,238,1000,1024,2.14,0.21,33.36
4,238,1000,2048,3.03,0.26,34.39
4,238,1000,4096,4.44,0.30,32.58
4,238,1000,8192,7.86,0.45,43.63
4,238,1000,16384,14.81,0.90,64.90
4,238,1000,32768,29.09,1.60,111.78
4,238,1000,65536,55.50,2.84,203.33
4,238,1000,131072,114.80,5.59,455.69
4,238,1000,262144,192.97,40.70,831.30
4,238,1000,524288,378.17,88.16,1521.11
4,238,1000,1048576,778.87,188.41,3169.18
4,242,1000,1,1.43,0.13,37.43
4,242,1000,2,1.20,0.13,31.45
4,242,1000,4,1.26,0.12,33.15
4,242,1000,8,1.30,0.13,39.12
4,242,1000,16,1.32,0.12,34.56
4,242,1000,32,1.90,0.14,45.06
4,242,1000,64,1.45,0.15,34.46
4,242,1000,128,1.69,0.24,33.89
4,242,1000,256,1.85,0.24,35.60
4,242,1000,512,2.33,0.26,36.96
4,242,1000,1024,2.18,0.27,34.29
4,242,1000,2048,2.98,0.30,33.31
4,242,1000,4096,4.52,0.39,35.14
4,242,1000,8192,8.20,0.49,47.60
4,242,1000,16384,15.55,0.96,68.28
4,242,1000,32768,30.58,1.70,115.46
4,242,1000,65536,60.16,2.93,213.54
4,242,1000,131072,118.63,5.41,446.85
4,242,1000,262144,197.06,38.16,801.06
4,242,1000,524288,385.25,93.09,1572.79
4,242,1000,1048576,801.93,187.88,3237.59
4,246,1000,1,1.30,0.13,30.45
4,246,1000,2,1.22,0.13,33.09
4,246,1000,4,1.18,0.12,29.12
4,246,1000,8,1.18,0.13,31.36
4,246,1000,16,3.21,0.12,57.64
4,246,1000,32,1.39,0.17,29.86
4,246,1000,64,1.40,0.15,29.09
4,246,1000,128,1.69,0.22,30.54
4,246,1000,256,1.71,0.21,31.85
4,246,1000,512,2.02,0.22,34.93
4,246,1000,1024,2.33,0.24,36.95
4,246,1000,2048,3.24,0.26,44.24
4,246,1000,4096,4.66,0.29,39.38
4,246,1000,8192,7.97,0.42,41.91
4,246,1000,16384,15.35,0.93,65.40
4,246,1000,32768,30.48,1.70,116.83
4,246,1000,65536,55.57,2.97,202.76
4,246,1000,131072,112.40,5.80,429.32
4,246,1000,262144,191.83,40.06,807.47
4,246,1000,524288,381.97,97.93,1591.97
4,246,1000,1048576,794.58,179.72,3205.40
4,250,1000,1,1.25,0.12,29.25
4,250,1000,2,1.23,0.14,32.68
4,250,1000,4,1.18,0.13,29.55
4,250,1000,8,1.16,0.13,29.94
4,250,1000,16,1.26,0.12,33.08
4,250,1000,32,1.45,0.14,30.42
4,250,1000,64,1.40,0.17,29.40
4,250,1000,128,1.73,0.21,32.74
4,250,1000,256,1.70,0.20,30.54
4,250,1000,512,1.95,0.22,32.36
4,250,1000,1024,2.66,0.24,43.61
4,250,1000,2048,3.03,0.25,34.63
4,250,1000,4096,4.68,0.30,34.83
4,250,1000,8192,8.59,0.45,41.36
4,250,1000,16384,16.74,0.93,65.71
4,250,1000,32768,33.10,1.91,118.90
4,250,1000,65536,62.15,3.81,214.37
4,250,1000,131072,127.59,8.26,475.30
4,250,1000,262144,201.43,31.06,827.71
4,250,1000,524288,394.54,100.83,1565.96
4,250,1000,1048576,807.23,173.36,3241.31
4,254,1000,1,1.35,0.14,29.58
4,254,1000,2,1.23,0.14,31.13
4,254,1000,4,1.52,0.13,40.81
4,254,1000,8,1.34,0.14,37.92
4,254,1000,16,1.22,0.14,33.94
4,254,1000,32,1.57,0.15,35.34
4,254,1000,64,1.47,0.17,32.31
4,254,1000,128,1.67,0.19,31.64
4,254,1000,256,1.69,0.19,31.09
4,254,1000,512,1.93,0.20,31.03
4,254,1000,1024,2.21,0.22,31.15
4,254,1000,2048,2.95,0.24,32.43
4,254,1000,4096,4.50,0.30,32.38
4,254,1000,8192,8.39,0.42,46.63
4,254,1000,16384,15.99,0.98,71.72
4,254,1000,32768,31.54,2.07,119.15
4,254,1000,65536,60.25,3.85,229.47
4,254,1000,131072,118.50,7.41,457.31
4,254,1000,262144,200.48,41.03,854.99
4,254,1000,524288,393.95,87.79,1599.82
4,254,1000,1048576,817.33,185.97,3310.25
