algorithm,cores,iterations,size,latency,min,max
0,246,1000,4,4.00,0.20,59.26
0,246,1000,8,621.35,0.36,3494.22
0,246,1000,16,93.84,0.36,751.10
0,246,1000,32,3.59,0.36,49.50
0,246,1000,64,3.81,0.37,51.22
0,246,1000,128,10.05,0.64,100.35
0,246,1000,256,4.87,0.67,48.86
0,246,1000,512,5.10,0.73,47.94
0,246,1000,1024,12.44,0.85,96.52
0,246,1000,2048,8.59,1.16,94.62
0,246,1000,4096,10.24,1.85,66.07
0,246,1000,8192,36.61,3.74,173.93
0,246,1000,16384,109.56,10.60,682.38
0,246,1000,32768,137.10,35.21,498.82
0,246,1000,65536,235.24,101.09,928.13
0,246,1000,131072,466.06,206.45,1442.17
0,246,1000,262144,4620.87,441.08,19439.09
0,246,1000,524288,4182.80,633.55,16363.77
0,246,1000,1048576,1544.75,570.31,3903.58
0,250,1000,1,452.37,0.36,2054.34
0,250,1000,2,213.95,0.29,1237.84
0,250,1000,4,10.46,0.26,83.40
0,250,1000,8,3.62,0.28,53.40
0,250,1000,16,3.66,0.25,51.84
0,250,1000,32,3.62,0.31,49.54
0,250,1000,64,36.68,0.30,253.66
0,250,1000,128,4.57,0.61,48.90
0,250,1000,256,4.87,0.63,48.48
0,250,1000,512,4.97,0.75,48.28
0,250,1000,1024,5.21,0.77,49.35
0,250,1000,2048,34.64,1.10,227.65
0,250,1000,4096,9.77,1.93,67.34
0,250,1000,8192,33.66,3.60,140.70
0,250,1000,16384,42.76,10.07,120.55
0,250,1000,32768,91.55,29.76,235.42
0,250,1000,65536,241.05,92.99,690.42
0,250,1000,131072,475.98,190.84,1268.23
0,250,1000,262144,2275.70,239.49,8535.69
0,250,1000,524288,1697.59,384.83,5549.95
0,250,1000,1048576,2357.04,451.40,7620.01
0,254,1000,1,3.57,0.30,52.16
0,254,1000,2,3.47,0.30,52.11
0,254,1000,4,803.51,0.39,4381.18
0,254,1000,8,64.56,0.33,489.21
0,254,1000,16,19.70,0.30,99.12
0,254,1000,32,3.84,0.35,52.70
0,254,1000,64,3.66,0.36,53.33
0,254,1000,128,22.78,0.64,173.53
0,254,1000,256,16.79,0.68,85.86
0,254,1000,512,5.19,0.77,50.06
0,254,1000,1024,97.57,0.86,513.05
0,254,1000,2048,6.63,1.12,53.97
0,254,1000,4096,14.03,1.82,88.58
0,254,1000,8192,17.60,3.03,74.12
0,254,1000,16384,48.01,8.57,155.82
0,254,1000,32768,92.83,30.10,231.61
0,254,1000,65536,233.62,107.47,816.86
0,254,1000,131072,486.70,242.55,1431.40
0,254,1000,262144,2937.43,155.40,12345.12
0,254,1000,524288,1594.75,442.99,5457.55
0,254,1000,1048576,1590.95,569.67,4273.83
1,2,1000,1,0.57,0.08,1.06
1,2,1000,2,0.60,0.11,1.09
1,2,1000,4,0.57,0.08,1.07
1,2,1000,8,0.57,0.08,1.06
1,2,1000,16,0.57,0.08,1.06
1,2,1000,32,0.69,0.11,1.26
1,2,1000,64,0.69,0.10,1.27
1,2,1000,128,0.82,0.28,1.36
1,2,1000,256,0.89,0.33,1.45
1,2,1000,512,1.12,0.41,1.83
1,2,1000,1024,1.22,0.46,1.98
1,2,1000,2048,1.66,0.84,2.48
1,2,1000,4096,2.57,1.64,3.49
1,2,1000,8192,3.74,2.60,4.88
1,2,1000,16384,6.35,5.04,7.66
1,2,1000,32768,11.00,9.64,12.37
1,2,1000,65536,20.88,19.15,22.61
1,2,1000,131072,40.85,38.45,43.25
1,2,1000,262144,40.93,36.22,45.63
1,2,1000,524288,77.64,66.73,88.56
1,2,1000,1048576,147.53,124.93,170.12
1,6,1000,1,0.90,0.16,2.65
1,6,1000,2,0.90,0.16,2.62
1,6,1000,4,0.89,0.15,2.64
1,6,1000,8,0.89,0.16,2.60
1,6,1000,16,0.89,0.15,2.60
1,6,1000,32,0.95,0.17,2.81
1,6,1000,64,0.94,0.15,2.77
1,6,1000,128,1.16,0.20,3.16
1,6,1000,256,1.25,0.22,3.66
1,6,1000,512,1.33,0.23,4.06
1,6,1000,1024,1.40,0.27,4.25
1,6,1000,2048,1.85,0.42,5.62
1,6,1000,4096,2.43,0.50,7.02
1,6,1000,8192,3.66,0.75,10.19
1,6,1000,16384,6.48,1.70,16.81
1,6,1000,32768,12.36,3.05,30.82
1,6,1000,65536,24.54,6.43,60.33
1,6,1000,131072,48.04,12.15,117.42
1,6,1000,262144,149.64,47.18,239.99
1,6,1000,524288,293.19,88.38,474.92
1,6,1000,1048576,578.46,172.61,933.21
1,10,1000,1,0.79,0.11,3.17
1,10,1000,2,0.78,0.11,3.14
1,10,1000,4,0.78,0.12,3.12
1,10,1000,8,0.78,0.11,3.11
1,10,1000,16,0.77,0.11,3.10
1,10,1000,32,0.84,0.13,3.44
1,10,1000,64,0.83,0.13,3.23
1,10,1000,128,1.03,0.20,3.88
1,10,1000,256,1.12,0.20,4.79
1,10,1000,512,1.20,0.20,5.26
1,10,1000,1024,1.29,0.22,5.68
1,10,1000,2048,1.66,0.24,7.53
1,10,1000,4096,2.58,0.31,10.84
1,10,1000,8192,4.29,0.54,15.51
1,10,1000,16384,8.07,1.39,28.54
1,10,1000,32768,16.17,3.89,54.36
1,10,1000,65536,32.13,7.66,108.41
1,10,1000,131072,66.64,18.51,219.54
1,10,1000,262144,216.89,54.30,366.16
1,10,1000,524288,562.28,98.62,979.27
1,10,1000,1048576,1127.15,193.69,1967.71
1,14,1000,1,1.17,0.14,3.23
1,14,1000,2,1.16,0.14,3.23
1,14,1000,4,1.18,0.15,3.27
1,14,1000,8,1.18,0.15,3.29
1,14,1000,16,1.19,0.13,3.26
1,14,1000,32,1.20,0.15,3.38
1,14,1000,64,1.20,0.16,3.30
1,14,1000,128,1.38,0.31,4.18
1,14,1000,256,1.51,0.32,5.90
1,14,1000,512,1.63,0.39,6.49
1,14,1000,1024,1.96,0.51,7.90
1,14,1000,2048,2.41,0.67,11.03
1,14,1000,4096,3.23,1.31,14.32
1,14,1000,8192,5.46,1.81,19.82
1,14,1000,16384,11.39,3.31,40.41
1,14,1000,32768,23.62,6.38,82.60
1,14,1000,65536,59.75,33.54,185.98
1,14,1000,131072,109.97,65.52,347.56
1,14,1000,262144,364.94,50.57,649.89
1,14,1000,524288,718.14,93.11,1288.17
1,14,1000,1048576,1328.87,171.46,2398.81
1,18,1000,1,1.22,0.24,2.61
1,18,1000,2,1.30,0.20,2.76
1,18,1000,4,1.29,0.22,2.79
1,18,1000,8,1.30,0.24,2.70
1,18,1000,16,1.32,0.24,2.70
1,18,1000,32,1.33,0.21,2.69
1,18,1000,64,1.35,0.24,2.65
1,18,1000,128,1.61,0.36,4.05
1,18,1000,256,1.72,0.34,6.09
1,18,1000,512,2.08,0.41,7.45
1,18,1000,1024,2.17,0.47,8.68
1,18,1000,2048,2.62,0.64,12.11
1,18,1000,4096,4.21,1.18,18.03
1,18,1000,8192,6.83,1.48,25.04
1,18,1000,16384,14.04,3.23,51.82
1,18,1000,32768,31.01,8.18,110.79
1,18,1000,65536,67.98,43.97,224.60
1,18,1000,131072,130.79,83.23,447.11
1,18,1000,262144,370.88,53.78,672.95
1,18,1000,524288,873.34,100.76,1612.07
1,18,1000,1048576,2212.54,183.46,4198.09
1,22,1000,1,1.52,0.24,3.89
1,22,1000,2,1.52,0.21,3.81
1,22,1000,4,1.53,0.21,3.84
1,22,1000,8,1.53,0.22,3.77
1,22,1000,16,1.53,0.21,3.81
1,22,1000,32,1.57,0.21,3.87
1,22,1000,64,1.75,0.22,4.05
1,22,1000,128,2.05,0.29,6.81
1,22,1000,256,2.19,0.27,8.88
1,22,1000,512,2.33,0.29,9.36
1,22,1000,1024,2.23,0.29,10.04
1,22,1000,2048,2.64,0.33,14.39
1,22,1000,4096,4.03,0.40,21.43
1,22,1000,8192,7.58,0.67,29.72
1,22,1000,16384,17.44,2.69,75.14
1,22,1000,32768,37.19,8.24,137.98
1,22,1000,65536,78.60,13.41,279.06
1,22,1000,131072,155.61,49.68,558.79
1,22,1000,262144,454.07,54.43,835.82
1,22,1000,524288,1141.31,93.88,2122.49
1,22,1000,1048576,2741.16,191.15,5070.92
1,26,1000,1,1.99,0.40,4.54
1,26,1000,2,1.99,0.42,4.48
1,26,1000,4,1.99,0.41,4.49
1,26,1000,8,2.44,0.45,5.17
1,26,1000,16,2.25,0.43,5.00
1,26,1000,32,2.24,0.47,4.99
1,26,1000,64,2.31,0.46,4.94
1,26,1000,128,2.56,0.59,8.58
1,26,1000,256,2.65,0.62,11.10
1,26,1000,512,2.72,0.62,11.82
1,26,1000,1024,2.78,0.65,13.05
1,26,1000,2048,3.28,0.96,20.73
1,26,1000,4096,5.64,1.76,34.48
1,26,1000,8192,9.62,2.24,39.00
1,26,1000,16384,20.58,12.95,87.41
1,26,1000,32768,46.11,27.31,176.37
1,26,1000,65536,92.35,55.95,339.95
1,26,1000,131072,185.47,121.03,676.05
1,26,1000,262144,685.20,51.22,1301.91
1,26,1000,524288,1318.40,91.86,2521.44
1,26,1000,1048576,2512.08,175.01,4813.95
1,30,1000,1,2.25,0.37,5.37
1,30,1000,2,2.57,0.42,5.80
1,30,1000,4,2.62,0.40,6.07
1,30,1000,8,2.80,0.41,8.73
1,30,1000,16,2.52,0.37,5.74
1,30,1000,32,2.66,0.39,8.03
1,30,1000,64,2.74,0.42,7.87
1,30,1000,128,3.05,0.62,14.24
1,30,1000,256,2.99,0.60,12.62
1,30,1000,512,3.02,0.67,13.89
1,30,1000,1024,3.36,0.81,16.47
1,30,1000,2048,3.83,1.08,20.59
1,30,1000,4096,5.82,1.79,35.69
1,30,1000,8192,11.12,2.93,54.36
1,30,1000,16384,23.33,5.79,102.12
1,30,1000,32768,50.52,8.43,200.50
1,30,1000,65536,109.34,49.68,404.14
1,30,1000,131072,235.76,130.39,856.74
1,30,1000,262144,777.83,54.03,1482.93
1,30,1000,524288,1513.24,97.60,2906.99
1,30,1000,1048576,3907.92,217.79,7559.73
1,34,1000,1,2.40,0.80,4.88
1,34,1000,2,2.45,0.95,4.76
1,34,1000,4,2.36,0.60,4.86
1,34,1000,8,2.34,0.56,4.85
1,34,1000,16,2.42,0.92,4.67
1,34,1000,32,2.39,0.76,4.54
1,34,1000,64,2.38,0.65,4.73
1,34,1000,128,2.70,0.67,10.16
1,34,1000,256,2.83,0.91,11.67
1,34,1000,512,2.89,0.93,12.34
1,34,1000,1024,2.94,0.81,13.60
1,34,1000,2048,3.75,0.73,26.20
1,34,1000,4096,6.07,0.52,32.21
1,34,1000,8192,11.65,0.85,41.97
1,34,1000,16384,24.72,3.77,96.07
1,34,1000,32768,56.20,10.25,207.25
1,34,1000,65536,123.64,53.38,451.85
1,34,1000,131072,264.24,185.56,950.31
1,34,1000,262144,868.28,51.94,1664.15
1,34,1000,524288,1641.20,93.01,3155.79
1,34,1000,1048576,3240.69,173.09,6247.71
1,38,1000,1,2.70,1.04,6.32
1,38,1000,2,2.58,1.02,4.91
1,38,1000,4,2.63,1.06,5.05
1,38,1000,8,2.62,1.05,4.87
1,38,1000,16,2.63,1.08,4.96
1,38,1000,32,2.42,0.83,4.23
1,38,1000,64,2.56,0.96,4.63
1,38,1000,128,3.10,0.90,14.70
1,38,1000,256,3.30,0.86,18.00
1,38,1000,512,3.29,0.89,17.81
1,38,1000,1024,3.30,0.89,19.33
1,38,1000,2048,3.82,1.22,24.62
1,38,1000,4096,7.48,2.46,43.69
1,38,1000,8192,13.76,4.13,60.97
1,38,1000,16384,29.46,7.88,121.34
1,38,1000,32768,68.24,14.12,299.76
1,38,1000,65536,152.07,103.55,725.85
1,38,1000,131072,279.93,203.12,1021.78
1,38,1000,262144,980.01,53.01,1884.81
1,38,1000,524288,1988.39,97.49,3855.51
1,38,1000,1048576,4734.69,202.00,9238.29
1,42,1000,1,3.35,1.26,7.97
1,42,1000,2,3.20,0.92,5.79
1,42,1000,4,3.43,1.03,7.36
1,42,1000,8,3.40,0.86,6.65
1,42,1000,16,3.51,0.62,7.62
1,42,1000,32,3.37,0.38,7.46
1,42,1000,64,3.60,0.47,7.31
1,42,1000,128,4.04,0.56,15.90
1,42,1000,256,3.82,0.82,19.31
1,42,1000,512,3.88,0.51,19.98
1,42,1000,1024,3.82,0.48,20.27
1,42,1000,2048,4.50,0.68,30.19
1,42,1000,4096,7.66,0.84,46.43
1,42,1000,8192,14.86,1.17,66.35
1,42,1000,16384,33.99,5.45,135.23
1,42,1000,32768,74.32,14.85,279.19
1,42,1000,65536,163.62,82.79,632.42
1,42,1000,131072,343.94,149.02,1194.67
1,42,1000,262144,1033.02,52.36,2001.75
1,42,1000,524288,1970.50,91.21,3819.30
1,42,1000,1048576,3837.79,170.93,7442.04
1,46,1000,1,3.66,0.61,8.49
1,46,1000,2,3.61,0.84,8.23
1,46,1000,4,3.66,0.83,8.41
1,46,1000,8,3.78,0.85,12.12
1,46,1000,16,3.63,0.67,8.40
1,46,1000,32,3.45,0.56,7.40
1,46,1000,64,3.64,0.57,8.02
1,46,1000,128,4.18,0.69,16.00
1,46,1000,256,4.29,0.60,19.55
1,46,1000,512,4.46,0.68,19.28
1,46,1000,1024,4.76,0.75,21.43
1,46,1000,2048,5.15,1.01,31.68
1,46,1000,4096,8.08,1.61,54.53
1,46,1000,8192,15.40,4.06,91.03
1,46,1000,16384,43.68,10.43,271.41
1,46,1000,32768,94.48,22.33,578.94
1,46,1000,65536,212.16,135.14,1547.15
1,46,1000,131072,419.20,284.58,3012.60
1,46,1000,262144,1137.08,52.84,2218.41
1,46,1000,524288,2166.21,94.62,4223.81
1,46,1000,1048576,4190.00,177.78,8153.32
1,50,1000,1,3.60,0.30,8.81
1,50,1000,2,3.63,0.27,10.50
1,50,1000,4,3.69,0.32,9.08
1,50,1000,8,3.59,0.33,8.74
1,50,1000,16,3.53,0.27,8.60
1,50,1000,32,3.48,0.24,8.49
1,50,1000,64,3.71,0.30,9.07
1,50,1000,128,3.98,0.56,17.19
1,50,1000,256,4.16,0.54,20.02
1,50,1000,512,4.24,0.58,21.40
1,50,1000,1024,4.46,0.65,23.84
1,50,1000,2048,4.64,0.82,30.91
1,50,1000,4096,8.02,1.73,50.71
1,50,1000,8192,17.12,6.18,78.01
1,50,1000,16384,43.21,17.80,177.39
1,50,1000,32768,91.27,57.49,363.12
1,50,1000,65536,186.62,129.67,743.06
1,50,1000,131072,383.77,258.29,1449.69
1,50,1000,262144,1260.32,53.11,2448.88
1,50,1000,524288,2373.58,93.12,4645.00
1,50,1000,1048576,4594.52,178.35,8989.75
1,54,1000,1,3.96,0.26,9.48
1,54,1000,2,3.92,0.27,9.51
1,54,1000,4,3.92,0.26,9.55
1,54,1000,8,3.87,0.25,9.42
1,54,1000,16,3.93,0.25,9.66
1,54,1000,32,3.72,0.26,9.01
1,54,1000,64,3.95,0.27,9.50
1,54,1000,128,4.41,0.49,20.01
1,54,1000,256,4.52,0.49,22.16
1,54,1000,512,4.50,0.53,23.20
1,54,1000,1024,4.72,0.56,25.52
1,54,1000,2048,5.23,0.99,46.08
1,54,1000,4096,10.19,2.40,88.81
1,54,1000,8192,21.39,3.81,154.92
1,54,1000,16384,51.40,12.19,362.74
1,54,1000,32768,121.90,35.22,1074.79
1,54,1000,65536,225.81,70.51,1335.19
1,54,1000,131072,425.80,145.73,1626.28
1,54,1000,262144,1333.50,54.65,2592.74
1,54,1000,524288,2521.64,95.81,4924.78
1,54,1000,1048576,4873.95,179.17,9504.41
1,58,1000,1,4.21,0.57,18.56
1,58,1000,2,3.26,0.40,8.92
1,58,1000,4,4.15,0.47,11.62
1,58,1000,8,3.12,0.58,8.81
1,58,1000,16,4.35,0.36,10.76
1,58,1000,32,3.78,0.42,11.49
1,58,1000,64,5.00,0.44,13.27
1,58,1000,128,5.18,0.55,24.17
1,58,1000,256,5.81,0.58,25.78
1,58,1000,512,5.42,0.52,27.62
1,58,1000,1024,4.74,0.57,27.54
1,58,1000,2048,6.08,0.49,41.64
1,58,1000,4096,10.34,0.59,66.05
1,58,1000,8192,17.41,0.74,92.65
1,58,1000,16384,44.57,4.09,196.56
1,58,1000,32768,98.73,24.27,427.37
1,58,1000,65536,232.45,126.74,834.87
1,58,1000,131072,482.08,169.35,1700.34
1,58,1000,262144,1785.11,58.92,3466.14
1,58,1000,524288,2673.18,95.76,5181.61
1,58,1000,1048576,5402.87,178.48,10517.09
1,62,1000,1,4.24,0.67,12.48
1,62,1000,2,4.22,0.72,11.30
1,62,1000,4,4.21,0.70,11.42
1,62,1000,8,4.10,0.72,11.22
1,62,1000,16,4.38,0.73,11.70
1,62,1000,32,4.16,0.62,11.74
1,62,1000,64,4.40,0.64,12.92
1,62,1000,128,4.50,0.67,25.14
1,62,1000,256,4.55,0.52,25.79
1,62,1000,512,4.67,0.66,28.83
1,62,1000,1024,4.91,0.74,31.54
1,62,1000,2048,6.06,1.23,47.72
1,62,1000,4096,11.27,2.61,72.84
1,62,1000,8192,21.64,7.66,109.59
1,62,1000,16384,50.74,22.12,232.72
1,62,1000,32768,105.92,42.06,454.42
1,62,1000,65536,265.81,99.21,947.26
1,62,1000,131072,576.81,201.03,1899.26
1,62,1000,262144,1930.95,58.81,3752.54
1,62,1000,524288,2855.71,93.92,5531.64
1,62,1000,1048576,5753.38,173.94,11212.79
1,66,1000,1,4.46,0.48,15.33
1,66,1000,2,4.18,0.54,12.31
1,66,1000,4,4.21,0.68,12.28
1,66,1000,8,4.27,0.58,12.28
1,66,1000,16,4.47,0.46,12.73
1,66,1000,32,4.33,0.60,14.02
1,66,1000,64,4.41,0.83,15.49
1,66,1000,128,4.73,0.74,24.92
1,66,1000,256,5.09,0.54,28.29
1,66,1000,512,5.38,0.60,31.07
1,66,1000,1024,5.69,0.72,32.36
1,66,1000,2048,6.62,0.81,49.12
1,66,1000,4096,11.65,1.74,76.72
1,66,1000,8192,22.35,6.82,116.09
1,66,1000,16384,53.30,19.26,256.81
1,66,1000,32768,112.23,33.52,512.76
1,66,1000,65536,243.86,79.00,938.13
1,66,1000,131072,565.75,192.87,2173.29
1,66,1000,262144,2146.85,59.52,4214.16
1,66,1000,524288,3021.42,91.72,5873.57
1,66,1000,1048576,6132.07,171.06,12049.51
1,70,1000,1,4.78,0.63,13.63
1,70,1000,2,4.83,0.38,13.32
1,70,1000,4,4.89,0.33,13.32
1,70,1000,8,5.03,0.48,14.37
1,70,1000,16,4.89,0.46,13.23
1,70,1000,32,4.91,0.45,15.77
1,70,1000,64,4.99,0.48,15.19
1,70,1000,128,5.69,0.65,29.40
1,70,1000,256,5.64,0.63,28.82
1,70,1000,512,5.69,0.68,30.62
1,70,1000,1024,5.86,0.76,43.85
1,70,1000,2048,6.73,1.15,57.70
1,70,1000,4096,11.14,1.90,77.94
1,70,1000,8192,23.74,4.10,129.41
1,70,1000,16384,61.82,19.32,284.74
1,70,1000,32768,131.05,45.37,567.71
1,70,1000,65536,250.35,117.11,1067.01
1,70,1000,131072,568.48,197.80,2155.66
1,70,1000,262144,2317.49,60.99,4509.59
1,70,1000,524288,3223.50,93.27,6268.30
1,70,1000,1048576,6503.06,175.93,12719.27
1,74,1000,1,5.17,0.72,15.11
1,74,1000,2,5.13,0.56,13.63
1,74,1000,4,4.80,0.57,13.11
1,74,1000,8,4.87,0.60,13.22
1,74,1000,16,5.07,0.54,14.82
1,74,1000,32,5.07,0.50,15.07
1,74,1000,64,5.17,0.43,15.19
1,74,1000,128,6.07,0.61,28.71
1,74,1000,256,6.38,0.56,31.57
1,74,1000,512,6.20,0.68,33.04
1,74,1000,1024,5.74,0.75,37.16
1,74,1000,2048,6.72,0.93,54.14
1,74,1000,4096,12.66,2.01,83.88
1,74,1000,8192,22.53,6.43,125.92
1,74,1000,16384,54.96,18.98,289.48
1,74,1000,32768,123.13,35.19,670.70
1,74,1000,65536,247.53,102.58,1049.56
1,74,1000,131072,642.61,199.83,2777.16
1,74,1000,262144,2357.62,60.84,4713.45
1,74,1000,524288,3394.31,90.45,6682.34
1,74,1000,1048576,6791.97,170.16,13404.98
1,78,1000,1,5.08,0.33,12.89
1,78,1000,2,5.07,0.37,13.09
1,78,1000,4,5.02,0.36,13.12
1,78,1000,8,5.19,0.38,14.56
1,78,1000,16,5.23,0.37,14.80
1,78,1000,32,5.21,0.33,15.09
1,78,1000,64,5.27,0.34,13.62
1,78,1000,128,6.04,0.73,28.67
1,78,1000,256,5.98,0.62,31.22
1,78,1000,512,6.26,0.59,33.42
1,78,1000,1024,6.62,0.58,38.79
1,78,1000,2048,7.40,0.81,51.01
1,78,1000,4096,13.15,1.59,84.38
1,78,1000,8192,24.51,5.95,133.08
1,78,1000,16384,58.53,23.42,297.74
1,78,1000,32768,121.81,46.12,569.91
1,78,1000,65536,289.80,104.88,1163.23
1,78,1000,131072,653.81,223.95,2389.13
1,78,1000,262144,2635.73,64.72,5153.40
1,78,1000,524288,3759.59,92.47,7304.36
1,78,1000,1048576,7357.44,174.74,14409.55
1,82,1000,1,5.82,0.71,15.61
1,82,1000,2,5.62,0.70,15.12
1,82,1000,4,5.65,0.53,15.52
1,82,1000,8,5.92,0.40,17.68
1,82,1000,16,6.01,0.41,15.93
1,82,1000,32,5.86,0.38,17.81
1,82,1000,64,5.98,0.42,16.32
1,82,1000,128,6.45,0.77,32.25
1,82,1000,256,6.69,0.77,36.18
1,82,1000,512,6.64,0.87,36.99
1,82,1000,1024,6.77,1.30,41.66
1,82,1000,2048,7.85,1.48,55.65
1,82,1000,4096,13.30,3.49,92.64
1,82,1000,8192,28.37,10.52,158.26
1,82,1000,16384,66.16,27.51,328.09
1,82,1000,32768,137.84,52.86,632.44
1,82,1000,65536,291.61,143.66,1260.57
1,82,1000,131072,656.43,275.33,2554.78
1,82,1000,262144,2747.08,68.25,5374.32
1,82,1000,524288,3830.61,97.53,7471.59
1,82,1000,1048576,7708.46,188.59,15120.93
1,86,1000,1,5.77,0.92,14.82
1,86,1000,2,5.75,1.10,16.08
1,86,1000,4,5.79,1.06,14.85
1,86,1000,8,5.86,1.09,16.44
1,86,1000,16,5.85,1.09,14.86
1,86,1000,32,5.87,0.97,15.44
1,86,1000,64,5.91,1.24,15.53
1,86,1000,128,6.20,0.81,30.69
1,86,1000,256,6.11,0.63,35.25
1,86,1000,512,6.25,0.70,37.25
1,86,1000,1024,6.29,0.78,42.15
1,86,1000,2048,7.75,0.97,61.14
1,86,1000,4096,13.58,0.48,101.41
1,86,1000,8192,26.08,0.94,155.78
1,86,1000,16384,66.96,21.75,336.08
1,86,1000,32768,131.71,47.89,657.48
1,86,1000,65536,292.69,103.66,1274.59
1,86,1000,131072,710.74,244.43,2641.09
1,86,1000,262144,2928.24,68.97,5738.80
1,86,1000,524288,3943.18,98.29,7682.37
1,86,1000,1048576,8006.55,184.05,15701.06
1,90,1000,1,5.72,0.40,15.39
1,90,1000,2,6.33,0.58,12.93
1,90,1000,4,6.08,0.32,14.56
1,90,1000,8,5.53,1.09,14.77
1,90,1000,16,7.30,0.35,15.00
1,90,1000,32,5.61,0.34,13.70
1,90,1000,64,6.94,0.44,15.36
1,90,1000,128,6.21,0.60,31.08
1,90,1000,256,7.70,0.56,35.80
1,90,1000,512,6.51,0.62,36.93
1,90,1000,1024,6.21,0.88,42.26
1,90,1000,2048,8.25,0.88,56.55
1,90,1000,4096,15.38,2.00,93.49
1,90,1000,8192,27.18,4.07,156.46
1,90,1000,16384,64.46,16.41,334.50
1,90,1000,32768,145.16,48.06,690.05
1,90,1000,65536,298.56,133.69,1323.01
1,90,1000,131072,714.79,288.48,2697.26
1,90,1000,262144,3028.68,64.68,5970.78
1,90,1000,524288,4214.89,94.87,8226.28
1,90,1000,1048576,8552.19,176.73,16860.48
1,94,1000,1,6.81,0.84,14.11
1,94,1000,2,6.67,0.89,13.90
1,94,1000,4,6.97,1.00,15.10
1,94,1000,8,6.95,1.01,14.63
1,94,1000,16,6.85,1.04,14.81
1,94,1000,32,6.95,0.96,13.99
1,94,1000,64,6.98,1.28,17.17
1,94,1000,128,7.44,0.87,34.92
1,94,1000,256,7.33,0.73,35.53
1,94,1000,512,7.47,0.79,37.76
1,94,1000,1024,7.33,1.02,40.72
1,94,1000,2048,8.87,1.16,66.53
1,94,1000,4096,15.78,2.35,111.76
1,94,1000,8192,28.67,3.50,156.37
1,94,1000,16384,67.89,18.01,337.55
1,94,1000,32768,179.36,37.63,1051.19
1,94,1000,65536,296.73,89.12,1403.45
1,94,1000,131072,717.41,280.20,2965.49
1,94,1000,262144,3287.29,66.46,6349.64
1,94,1000,524288,4486.20,94.25,8701.83
1,94,1000,1048576,8995.55,178.80,17567.69
1,98,1000,1,7.00,0.50,18.41
1,98,1000,2,6.85,0.54,18.94
1,98,1000,4,7.05,0.74,18.41
1,98,1000,8,7.04,0.58,18.36
1,98,1000,16,7.15,0.55,18.43
1,98,1000,32,7.05,0.68,18.73
1,98,1000,64,6.97,0.73,18.80
1,98,1000,128,7.53,0.81,39.73
1,98,1000,256,7.46,0.74,41.93
1,98,1000,512,7.44,0.76,44.75
1,98,1000,1024,7.62,0.98,50.58
1,98,1000,2048,9.38,1.37,67.29
1,98,1000,4096,16.27,3.36,121.87
1,98,1000,8192,33.11,14.72,192.96
1,98,1000,16384,82.68,22.68,406.58
1,98,1000,32768,188.32,60.50,843.52
1,98,1000,65536,349.47,117.11,1515.78
1,98,1000,131072,752.79,300.01,3122.59
1,98,1000,262144,3384.11,77.46,6656.81
1,98,1000,524288,4643.99,104.12,9055.98
1,98,1000,1048576,9400.47,195.61,18473.50
1,102,1000,1,6.54,0.67,15.14
1,102,1000,2,6.52,0.65,14.37
1,102,1000,4,6.57,0.70,14.90
1,102,1000,8,6.72,0.63,16.06
1,102,1000,16,6.62,0.70,14.60
1,102,1000,32,6.73,0.73,16.12
1,102,1000,64,6.62,0.71,15.00
1,102,1000,128,7.65,1.52,36.36
1,102,1000,256,7.57,1.41,45.58
1,102,1000,512,7.84,1.56,48.04
1,102,1000,1024,7.88,1.78,51.49
1,102,1000,2048,9.48,1.59,78.97
1,102,1000,4096,17.04,5.22,120.56
1,102,1000,8192,31.12,12.85,192.17
1,102,1000,16384,71.67,23.13,375.23
1,102,1000,32768,171.44,61.43,1198.13
1,102,1000,65536,353.69,101.75,1513.36
1,102,1000,131072,748.41,240.24,2978.87
1,102,1000,262144,3375.02,65.44,6744.95
1,102,1000,524288,4987.79,98.54,9773.85
1,102,1000,1048576,9752.61,181.51,19263.01
1,106,1000,1,7.61,0.46,16.13
1,106,1000,2,7.42,0.51,18.51
1,106,1000,4,7.19,1.28,16.84
1,106,1000,8,7.11,0.73,18.68
1,106,1000,16,7.14,0.48,17.03
1,106,1000,32,7.09,0.49,14.86
1,106,1000,64,7.42,0.66,17.13
1,106,1000,128,8.15,0.53,36.15
1,106,1000,256,8.50,0.47,39.04
1,106,1000,512,8.17,0.48,45.04
1,106,1000,1024,8.06,0.57,48.08
1,106,1000,2048,9.78,0.58,67.21
1,106,1000,4096,17.37,0.62,113.22
1,106,1000,8192,33.30,0.87,190.28
1,106,1000,16384,74.58,23.02,391.35
1,106,1000,32768,166.73,47.64,812.74
1,106,1000,65536,409.92,133.88,1636.37
1,106,1000,131072,832.15,288.21,3317.52
1,106,1000,262144,2674.89,59.33,5268.85
1,106,1000,524288,5129.80,99.26,10112.72
1,106,1000,1048576,10171.72,182.60,20070.49
1,110,1000,1,7.58,1.35,16.64
1,110,1000,2,7.69,1.48,17.78
1,110,1000,4,7.83,2.21,17.55
1,110,1000,8,7.88,2.17,17.27
1,110,1000,16,7.83,2.34,17.03
1,110,1000,32,7.89,2.16,16.62
1,110,1000,64,7.82,2.33,17.04
1,110,1000,128,8.27,1.54,45.12
1,110,1000,256,8.15,1.61,45.28
1,110,1000,512,8.38,1.42,55.49
1,110,1000,1024,8.35,1.46,54.79
